id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
11237,1834,635,18,7,3,0,2021-01-08 16:34:58+00,,
11238,1834,636,18,7,1,0,2021-01-08 16:34:58+00,,
11239,1834,127,18,7,3,1,2021-01-08 16:34:58+00,,
11240,1834,642,18,7,2,1,2021-01-08 16:34:58+00,,
11241,1834,645,18,7,1,0,2021-01-08 16:34:58+00,,
11242,1834,136,18,7,3,0,2021-01-08 16:34:58+00,,
11243,1834,141,18,7,1,0,2021-01-08 16:34:58+00,,
11244,1835,243,18,9,3,1,2021-01-08 16:47:16+00,,
11245,1835,949,18,9,3,0,2021-01-08 16:47:16+00,,
11246,1835,227,18,9,2,1,2021-01-08 16:47:16+00,,
11247,1835,223,18,9,4,1,2021-01-08 16:47:16+00,,
11248,1835,222,18,9,4,1,2021-01-08 16:47:16+00,,
11249,1835,228,18,9,3,1,2021-01-08 16:47:16+00,,
11250,1835,216,18,9,3,0,2021-01-08 16:47:16+00,,
11258,1893,209,14,,4,0,2021-01-10 09:29:35+00,,
11259,1893,203,14,,3,1,2021-01-10 09:29:35+00,,
11260,1893,208,14,,3,0,2021-01-10 09:29:35+00,,
11261,1893,194,14,,3,0,2021-01-10 09:29:35+00,,
11262,1893,198,14,,4,1,2021-01-10 09:29:35+00,,
11263,1893,197,14,,1,1,2021-01-10 09:29:35+00,,
11264,1893,205,14,,4,1,2021-01-10 09:29:35+00,,
11265,1864,342,10,,3,1,2021-01-10 11:05:57+00,,
11266,1864,337,10,,1,0,2021-01-10 11:05:57+00,,
11267,1864,341,10,,2,0,2021-01-10 11:05:57+00,,
11268,1864,339,10,,5,0,2021-01-10 11:05:57+00,,
11269,1864,328,10,,1,0,2021-01-10 11:05:57+00,,
11270,1864,1052,10,,1,0,2021-01-10 11:05:57+00,,
11271,1864,334,10,,6,0,2021-01-10 11:05:57+00,,
11272,1864,339,10,,5,1,2021-01-10 11:41:30+00,,
11273,1864,1052,10,,1,0,2021-01-10 11:41:30+00,,
11274,1864,334,10,,6,0,2021-01-10 11:41:30+00,,
11275,1864,353,10,,3,0,2021-01-10 11:41:30+00,,
11277,1864,330,10,,5,0,2021-01-10 11:41:30+00,,
11278,1864,341,10,,2,0,2021-01-10 11:41:30+00,,
11279,1864,1059,10,,1,0,2021-01-10 11:59:04+00,,
11280,1864,331,10,,1,1,2021-01-10 11:59:04+00,,
11281,1864,326,10,,1,1,2021-01-10 11:59:04+00,,
11282,1864,336,10,,6,0,2021-01-10 11:59:04+00,,
11283,1864,327,10,,5,0,2021-01-10 11:59:04+00,,
11284,1864,334,10,,6,0,2021-01-10 11:59:04+00,,
11285,1864,332,10,,1,1,2021-01-10 11:59:04+00,,
11286,1864,1052,10,,1,0,2021-01-10 12:09:05+00,,
11287,1864,1059,10,,1,1,2021-01-10 12:09:05+00,,
11288,1864,326,10,,1,1,2021-01-10 12:09:05+00,,
11289,1864,337,10,,1,0,2021-01-10 12:09:05+00,,
11290,1864,339,10,,5,1,2021-01-10 12:09:05+00,,
11291,1864,332,10,,1,0,2021-01-10 12:09:05+00,,
11292,1864,331,10,,1,0,2021-01-10 12:09:05+00,,
11293,1864,360,10,,1,0,2021-01-10 12:14:53+00,,
11294,1864,338,10,,6,0,2021-01-10 12:14:53+00,,
11295,1864,334,10,,6,1,2021-01-10 12:14:53+00,,
11296,1864,336,10,,6,0,2021-01-10 12:14:53+00,,
11297,1864,342,10,,3,0,2021-01-10 12:14:53+00,,
11298,1864,332,10,,1,1,2021-01-10 12:14:53+00,,
11300,1864,334,10,,6,0,2021-01-10 12:19:55+00,,
11301,1864,1052,10,,1,1,2021-01-10 12:19:55+00,,
11302,1864,326,10,,1,1,2021-01-10 12:19:55+00,,
11303,1864,353,10,,3,0,2021-01-10 12:19:55+00,,
11304,1864,329,10,,6,0,2021-01-10 12:19:55+00,,
11305,1864,332,10,,1,1,2021-01-10 12:19:55+00,,
11306,1864,336,10,,6,0,2021-01-10 12:19:55+00,,
11307,1864,341,10,,2,0,2021-01-10 12:24:47+00,,
11308,1864,329,10,,6,1,2021-01-10 12:24:47+00,,
11309,1864,327,10,,5,0,2021-01-10 12:24:47+00,,
11310,1864,331,10,,1,1,2021-01-10 12:24:47+00,,
11311,1864,353,10,,3,0,2021-01-10 12:24:47+00,,
11312,1864,360,10,,1,0,2021-01-10 12:24:47+00,,
11313,1864,337,10,,1,0,2021-01-10 12:24:47+00,,
11314,1930,189,14,,1,0,2021-01-10 13:06:49+00,,
11315,1930,79,14,,2,1,2021-01-10 13:06:49+00,,
11316,1930,177,14,,2,1,2021-01-10 13:06:49+00,,
11317,1930,201,14,,2,0,2021-01-10 13:06:49+00,,
11319,1930,184,14,,1,1,2021-01-10 13:06:49+00,,
11320,1930,178,14,,1,1,2021-01-10 13:06:49+00,,
11321,1864,172,16,,1,0,2021-01-10 19:22:14+00,,
11322,1934,178,14,,1,1,2021-01-11 09:25:23+00,,
11323,1934,81,14,,2,1,2021-01-11 09:25:23+00,,
11324,1934,211,14,,2,0,2021-01-11 09:25:23+00,,
11325,1934,184,14,,1,0,2021-01-11 09:25:23+00,,
11326,1934,180,14,,1,1,2021-01-11 09:25:23+00,,
11327,1934,188,14,,2,0,2021-01-11 09:25:23+00,,
11328,1934,189,14,,1,1,2021-01-11 09:25:23+00,,
11329,1934,206,14,,3,1,2021-01-11 10:04:38+00,,
11330,1934,210,14,,3,0,2021-01-11 10:04:38+00,,
11331,1934,208,14,,3,0,2021-01-11 10:04:38+00,,
11332,1934,196,14,,3,1,2021-01-11 10:04:38+00,,
11333,1934,209,14,,4,0,2021-01-11 10:04:38+00,,
11334,1934,194,14,,3,0,2021-01-11 10:04:38+00,,
11335,1934,199,14,,4,1,2021-01-11 10:04:38+00,,
11336,1935,181,14,,2,0,2021-01-11 11:23:24+00,,
11338,1935,201,14,,2,-1,2021-01-11 11:23:24+00,,
11339,1935,185,14,,4,-1,2021-01-11 11:23:24+00,,
11340,1935,79,14,,2,0,2021-01-11 11:23:24+00,,
11341,1935,178,14,,1,0,2021-01-11 11:23:24+00,,
11342,1935,189,14,,1,0,2021-01-11 11:23:24+00,,
11343,1936,211,14,,2,0,2021-01-12 02:28:48+00,,
11344,1936,202,14,,2,1,2021-01-12 02:28:48+00,,
11345,1936,80,14,,2,1,2021-01-12 02:28:48+00,,
11346,1936,177,14,,2,1,2021-01-12 02:28:48+00,,
11347,1936,1212,14,,1,1,2021-01-12 02:28:48+00,,
11348,1936,201,14,,2,-1,2021-01-12 02:28:48+00,,
11349,1936,81,14,,2,0,2021-01-12 02:28:48+00,,
11350,1937,177,14,,2,1,2021-01-12 04:13:14+00,,
11351,1937,191,14,,1,1,2021-01-12 04:13:14+00,,
11352,1937,204,14,,1,0,2021-01-12 04:13:14+00,,
11353,1940,187,14,,1,1,2021-01-12 05:33:37+00,,
11354,1940,1212,14,,1,1,2021-01-12 05:33:37+00,,
11355,1940,79,14,,2,1,2021-01-12 05:33:37+00,,
11356,1940,189,14,,1,0,2021-01-12 05:33:37+00,,
11357,1934,295,17,,4,1,2021-01-12 05:40:38+00,,
11358,1934,771,17,,4,1,2021-01-12 05:40:38+00,,
11359,1934,301,17,,4,1,2021-01-12 05:40:38+00,,
11360,1934,487,17,,3,1,2021-01-12 05:40:38+00,,
11361,1934,492,17,,2,1,2021-01-12 05:40:38+00,,
11362,1934,300,17,,2,0,2021-01-12 05:40:38+00,,
11363,1934,488,17,,3,1,2021-01-12 05:40:38+00,,
11364,1941,187,14,,1,1,2021-01-12 05:57:57+00,,
11365,1941,80,14,,2,1,2021-01-12 05:57:57+00,,
11366,1941,181,14,,2,1,2021-01-12 05:57:57+00,,
11367,1941,183,14,,1,0,2021-01-12 05:57:57+00,,
11368,1941,204,14,,1,0,2021-01-12 05:57:57+00,,
11369,1941,211,14,,2,0,2021-01-12 05:57:57+00,,
11370,1941,188,14,,2,0,2021-01-12 05:57:57+00,,
11371,1942,204,14,,1,0,2021-01-12 06:23:53+00,,
11372,1942,177,14,,2,1,2021-01-12 06:23:53+00,,
11374,1942,187,14,,1,1,2021-01-12 06:23:53+00,,
11375,1942,188,14,,2,1,2021-01-12 06:23:53+00,,
11376,1942,186,14,,2,1,2021-01-12 06:23:53+00,,
11377,1942,1212,14,,1,-1,2021-01-12 06:23:53+00,,
11378,1941,203,14,,3,1,2021-01-12 06:36:34+00,,
11379,1934,318,17,,2,0,2021-01-12 06:40:29+00,,
11380,1934,343,17,,2,1,2021-01-12 06:40:29+00,,
11381,1883,79,14,,2,1,2021-01-12 07:14:05+00,,
11382,1883,211,14,,2,0,2021-01-12 07:14:05+00,,
11384,1883,189,14,,1,1,2021-01-12 07:14:05+00,,
11385,1883,191,14,,1,0,2021-01-12 07:14:05+00,,
11386,1883,193,14,,1,1,2021-01-12 07:14:05+00,,
11387,1883,182,14,,1,1,2021-01-12 07:14:05+00,,
11388,1883,196,14,,3,1,2021-01-12 07:26:50+00,,
11389,1883,198,14,,4,0,2021-01-12 07:26:50+00,,
11390,1883,206,14,,3,1,2021-01-12 07:26:50+00,,
11391,1883,207,14,,3,0,2021-01-12 07:26:50+00,,
11392,1883,197,14,,1,0,2021-01-12 07:26:50+00,,
11393,1883,209,14,,4,0,2021-01-12 07:26:50+00,,
11394,1883,210,14,,3,0,2021-01-12 07:26:50+00,,
11395,1934,318,17,,2,1,2021-01-12 07:31:57+00,,
11396,1934,320,17,,2,1,2021-01-12 07:31:57+00,,
11397,1934,344,17,,1,1,2021-01-12 07:31:57+00,,
11398,1934,310,17,,2,1,2021-01-12 07:31:57+00,,
11399,1934,775,17,,5,1,2021-01-12 07:31:57+00,,
11400,1934,774,17,,5,1,2021-01-12 07:31:57+00,,
11401,1934,491,17,,4,1,2021-01-12 07:31:57+00,,
11402,1943,198,14,,4,0,2021-01-12 07:57:51+00,,
11403,1943,207,14,,3,1,2021-01-12 07:57:51+00,,
11404,1943,199,14,,4,1,2021-01-12 07:57:51+00,,
11405,1943,209,14,,4,1,2021-01-12 07:57:51+00,,
11406,1943,212,14,,1,1,2021-01-12 07:57:51+00,,
11407,1943,194,14,,3,0,2021-01-12 07:57:51+00,,
11408,1943,205,14,,4,1,2021-01-12 07:57:51+00,,
11409,1941,79,14,,2,1,2021-01-12 08:12:11+00,,
11410,1941,188,14,,2,0,2021-01-12 08:12:11+00,,
11411,1941,211,14,,2,0,2021-01-12 08:12:11+00,,
11412,1941,187,14,,1,1,2021-01-12 08:12:11+00,,
11413,1941,80,14,,2,1,2021-01-12 08:12:11+00,,
11414,1941,178,14,,1,1,2021-01-12 08:12:11+00,,
11415,1941,1212,14,,1,1,2021-01-12 08:12:11+00,,
11416,1941,183,14,,1,1,2021-01-12 08:24:39+00,,
11417,1941,80,14,,2,1,2021-01-12 08:24:39+00,,
11418,1941,193,14,,1,1,2021-01-12 08:24:39+00,,
11419,1941,184,14,,1,0,2021-01-12 08:24:39+00,,
11420,1941,81,14,,2,0,2021-01-12 08:24:39+00,,
11421,1941,190,14,,1,1,2021-01-12 08:24:39+00,,
11422,1941,189,14,,1,0,2021-01-12 08:24:39+00,,
11423,1944,204,14,,1,-1,2021-01-12 08:47:50+00,,
11424,1944,193,14,,1,0,2021-01-12 08:47:50+00,,
11425,1944,185,14,,4,-1,2021-01-12 08:47:50+00,,
11426,1944,181,14,,2,1,2021-01-12 08:47:50+00,,
11427,1944,186,14,,2,1,2021-01-12 08:47:50+00,,
11428,1944,188,14,,2,1,2021-01-12 08:47:50+00,,
11429,1944,189,14,,1,0,2021-01-12 08:47:50+00,,
11430,1941,205,14,,4,0,2021-01-12 09:15:59+00,,
11431,1941,209,14,,4,1,2021-01-12 09:15:59+00,,
11432,1941,210,14,,3,0,2021-01-12 09:15:59+00,,
11433,1941,199,14,,4,1,2021-01-12 09:15:59+00,,
11434,1941,212,14,,1,1,2021-01-12 09:15:59+00,,
11435,1941,208,14,,3,0,2021-01-12 09:15:59+00,,
11436,1941,195,14,,4,0,2021-01-12 09:15:59+00,,
11437,1882,794,7,2,7,1,2021-01-12 10:22:48+00,,
11438,1882,667,7,2,7,1,2021-01-12 10:22:48+00,,
11439,1882,796,7,2,4,1,2021-01-12 10:22:48+00,,
11440,1882,787,7,2,3,1,2021-01-12 10:22:48+00,,
11441,1882,668,7,2,1,1,2021-01-12 10:22:48+00,,
11442,1882,612,7,2,7,1,2021-01-12 10:22:48+00,,
11443,1882,793,7,2,1,0,2021-01-12 10:22:48+00,,
11444,71,104,7,2,7,1,2021-01-12 10:33:20+00,,
11445,71,667,7,2,7,1,2021-01-12 10:33:20+00,,
11446,71,612,7,2,7,1,2021-01-12 10:33:20+00,,
11447,71,118,7,2,1,1,2021-01-12 10:33:20+00,,
11448,71,793,7,2,1,1,2021-01-12 10:33:20+00,,
11449,71,666,7,2,1,1,2021-01-12 10:33:20+00,,
11450,71,614,7,2,7,1,2021-01-12 10:33:20+00,,
11451,71,653,18,7,2,1,2021-01-12 11:05:50+00,,
11452,71,136,18,7,3,1,2021-01-12 11:05:50+00,,
11453,71,641,18,7,2,1,2021-01-12 11:05:50+00,,
11454,71,642,18,7,2,0,2021-01-12 11:05:50+00,,
11455,71,645,18,7,1,1,2021-01-12 11:05:50+00,,
11456,71,127,18,7,3,1,2021-01-12 11:05:50+00,,
11457,71,639,18,7,1,1,2021-01-12 11:05:50+00,,
11458,1694,324,18,11,4,0,2021-01-14 13:04:16+00,,
11459,1694,377,18,11,5,0,2021-01-14 13:04:16+00,,
11460,1694,287,18,11,4,1,2021-01-14 13:04:16+00,,
11461,1694,323,18,11,3,1,2021-01-14 13:04:16+00,,
11462,1694,780,18,11,5,0,2021-01-14 13:04:16+00,,
11463,1694,375,18,11,4,1,2021-01-14 13:04:16+00,,
11464,1694,437,18,11,2,0,2021-01-14 13:04:16+00,,
11465,1694,220,18,9,3,1,2021-01-14 13:11:33+00,,
11466,1694,245,18,9,2,0,2021-01-14 13:11:33+00,,
11467,1694,233,18,9,4,1,2021-01-14 13:11:33+00,,
11468,1694,246,18,9,2,1,2021-01-14 13:11:33+00,,
11469,1694,239,18,9,4,0,2021-01-14 13:11:33+00,,
11470,1694,91,18,9,2,1,2021-01-14 15:21:36+00,,
11471,1694,916,18,9,1,1,2021-01-14 15:21:36+00,,
11472,1694,239,18,9,4,0,2021-01-14 15:21:36+00,,
11473,1694,949,18,9,3,0,2021-01-14 15:21:36+00,,
11474,1694,90,18,9,2,1,2021-01-14 15:21:36+00,,
11475,1694,234,18,9,4,0,2021-01-14 15:21:36+00,,
11476,1694,245,18,9,2,0,2021-01-14 15:21:36+00,,
11477,1694,629,18,8,1,0,2021-01-14 17:26:25+00,,
11478,1694,850,18,8,2,0,2021-01-14 17:26:25+00,,
11479,1694,848,18,8,1,1,2021-01-14 17:26:25+00,,
11480,1694,616,18,8,1,0,2021-01-14 17:26:25+00,,
11481,1694,602,18,8,2,1,2021-01-14 17:26:25+00,,
11482,1694,608,18,8,1,0,2021-01-14 17:26:25+00,,
11483,1694,630,18,8,1,0,2021-01-14 17:26:25+00,,
11484,176,921,3,39,3,1,2021-01-15 10:38:04+00,,
11485,176,923,3,39,3,-1,2021-01-15 10:38:04+00,,
11486,176,920,3,39,3,-1,2021-01-15 10:38:04+00,,
11487,176,918,3,39,1,-1,2021-01-15 10:38:04+00,,
11488,176,922,3,39,1,-1,2021-01-15 10:38:04+00,,
11489,176,919,3,39,3,-1,2021-01-15 10:38:04+00,,
11490,176,925,3,39,3,0,2021-01-15 10:38:04+00,,
11491,1951,334,10,,6,1,2021-01-16 02:33:13+00,,
11493,1951,336,10,,6,1,2021-01-16 02:33:13+00,,
11494,1951,337,10,,1,1,2021-01-16 02:33:13+00,,
11495,1951,341,10,,2,1,2021-01-16 02:33:13+00,,
11496,1951,326,10,,1,1,2021-01-16 02:33:13+00,,
11497,1951,329,10,,6,1,2021-01-16 02:33:13+00,,
11498,1951,351,10,,6,1,2021-01-16 02:57:41+00,,
11499,1951,1056,10,,3,1,2021-01-16 02:57:41+00,,
11500,1951,358,10,,5,1,2021-01-16 02:57:41+00,,
11501,1951,1054,10,,6,1,2021-01-16 02:57:41+00,,
11502,1951,356,10,,3,1,2021-01-16 02:57:41+00,,
11503,1951,346,10,,1,1,2021-01-16 02:57:41+00,,
11504,1951,333,10,,5,1,2021-01-16 02:57:41+00,,
11505,1796,1021,12,,5,-1,2021-01-16 07:49:02+00,,
11506,1796,429,18,10,2,0,2021-01-16 07:51:10+00,,
11507,1796,423,18,10,4,1,2021-01-16 07:51:10+00,,
11508,1694,616,18,8,1,0,2021-01-16 20:36:59+00,,
11509,1798,416,18,10,2,0,2021-01-17 04:30:06+00,,
11510,1798,422,18,10,4,0,2021-01-17 04:30:06+00,,
11511,1798,455,18,10,4,1,2021-01-17 04:30:06+00,,
11512,1798,313,18,10,2,0,2021-01-17 04:30:06+00,,
11513,1798,415,18,10,4,1,2021-01-17 04:30:06+00,,
11514,1798,436,18,10,4,0,2021-01-17 04:30:06+00,,
11515,1798,421,18,10,4,0,2021-01-17 04:30:06+00,,
11516,1798,417,18,10,2,0,2021-01-17 04:54:06+00,,
11517,1952,572,25,,1,1,2021-01-17 05:55:39+00,,
11519,1952,560,25,,2,-1,2021-01-17 05:55:39+00,,
11520,1694,597,18,8,1,1,2021-01-17 09:57:08+00,,
11521,1694,594,18,8,3,0,2021-01-17 09:57:08+00,,
11522,1694,851,18,8,3,0,2021-01-17 09:57:08+00,,
11523,1694,616,18,8,1,-1,2021-01-17 09:57:08+00,,
11524,1694,849,18,8,1,0,2021-01-17 09:57:08+00,,
11525,1694,622,18,8,1,0,2021-01-17 09:57:08+00,,
11526,1694,619,18,8,2,0,2021-01-17 09:57:08+00,,
11527,1694,426,18,10,4,0,2021-01-17 10:56:18+00,,
11528,1694,435,18,10,3,0,2021-01-17 10:56:18+00,,
11529,1694,450,18,10,2,0,2021-01-17 10:56:18+00,,
11530,1694,415,18,10,4,0,2021-01-17 10:56:18+00,,
11531,1694,422,18,10,4,0,2021-01-17 10:56:18+00,,
11532,1694,423,18,10,4,0,2021-01-17 10:56:18+00,,
11533,1694,313,18,10,2,1,2021-01-17 10:56:18+00,,
11534,1954,730,4,3,5,-1,2021-01-17 11:03:11+00,,
11535,1711,433,18,10,2,0,2021-01-17 13:45:06+00,,
11536,1711,457,18,10,4,0,2021-01-17 13:45:06+00,,
11537,1711,417,18,10,2,-1,2021-01-17 13:45:06+00,,
11538,1891,349,10,,4,-1,2021-01-18 07:54:28+00,,
11539,1891,1057,10,,3,-1,2021-01-18 07:54:28+00,,
11541,1891,1054,10,,6,0,2021-01-18 07:54:28+00,,
11542,1891,1058,10,,4,-1,2021-01-18 07:54:28+00,,
11543,1891,333,10,,5,-1,2021-01-18 07:54:28+00,,
11544,1891,346,10,,1,0,2021-01-18 07:54:28+00,,
11545,1851,252,4,3,3,1,2021-01-18 08:13:20+00,,
11546,1851,253,4,3,4,0,2021-01-18 08:13:20+00,,
11547,1958,141,18,7,1,0,2021-01-18 09:36:58+00,,
11548,1958,634,18,7,3,1,2021-01-18 09:36:58+00,,
11549,1958,646,18,7,1,1,2021-01-18 09:36:58+00,,
11550,1958,637,18,7,2,1,2021-01-18 09:36:58+00,,
11551,1958,635,18,7,3,1,2021-01-18 09:36:58+00,,
11552,1958,134,18,7,1,1,2021-01-18 09:36:58+00,,
11553,1958,135,18,7,1,1,2021-01-18 09:36:58+00,,
11554,1960,547,25,,1,1,2021-01-18 09:43:29+00,,
11555,1960,552,25,,2,1,2021-01-18 09:43:29+00,,
11556,1960,560,25,,2,1,2021-01-18 09:43:29+00,,
11557,1960,553,25,,2,1,2021-01-18 09:43:29+00,,
11558,1960,556,25,,3,1,2021-01-18 09:43:29+00,,
11559,1960,558,25,,3,1,2021-01-18 09:43:29+00,,
11560,1960,566,25,,3,1,2021-01-18 09:43:29+00,,
11561,1960,574,25,,1,1,2021-01-18 09:56:22+00,,
11562,1960,575,25,,4,0,2021-01-18 09:56:22+00,,
11563,1960,570,25,,3,1,2021-01-18 09:56:22+00,,
11564,1960,696,25,,2,1,2021-01-18 09:56:22+00,,
11565,1960,576,25,,3,1,2021-01-18 09:56:22+00,,
11566,1960,562,25,,4,1,2021-01-18 09:56:22+00,,
11567,1960,550,25,,3,1,2021-01-18 09:56:22+00,,
11568,1958,652,18,7,1,1,2021-01-18 10:04:50+00,,
11569,1958,641,18,7,2,0,2021-01-18 10:04:50+00,,
11570,1958,141,18,7,1,1,2021-01-18 10:04:50+00,,
11571,1958,138,18,7,3,1,2021-01-18 10:04:50+00,,
11572,1958,653,18,7,2,0,2021-01-18 10:04:50+00,,
11573,1958,137,18,7,3,1,2021-01-18 10:04:50+00,,
11574,1958,131,18,7,1,1,2021-01-18 10:04:50+00,,
11575,1964,413,5,,1,0,2021-01-18 10:15:33+00,,
11576,1964,1195,5,,1,0,2021-01-18 10:15:33+00,,
11577,1964,609,5,,3,1,2021-01-18 10:15:33+00,,
11578,1964,1204,5,,4,0,2021-01-18 10:15:33+00,,
11579,1964,526,5,,3,1,2021-01-18 10:15:33+00,,
11580,1964,723,5,,1,0,2021-01-18 10:15:33+00,,
11581,1964,412,5,,2,0,2021-01-18 10:15:33+00,,
11582,1958,644,18,7,1,1,2021-01-18 10:40:06+00,,
11583,1958,647,18,7,1,1,2021-01-18 10:40:06+00,,
11584,1958,642,18,7,2,1,2021-01-18 10:40:06+00,,
11585,1958,653,18,7,2,1,2021-01-18 10:40:06+00,,
11586,1958,651,18,7,1,1,2021-01-18 10:40:06+00,,
11587,1958,646,18,7,1,1,2021-01-18 10:40:06+00,,
11588,1958,640,18,7,1,1,2021-01-18 10:40:06+00,,
11589,1967,569,25,,1,0,2021-01-18 12:22:29+00,,
11590,1860,97,4,3,1,0,2021-01-18 13:48:35+00,,
11591,1860,98,4,3,4,0,2021-01-18 13:48:35+00,,
11592,1860,95,4,3,4,0,2021-01-18 13:48:35+00,,
11593,1860,94,4,3,1,0,2021-01-18 13:48:35+00,,
11594,1860,250,4,3,3,0,2021-01-18 13:48:35+00,,
11595,1860,100,4,3,4,0,2021-01-18 13:48:35+00,,
11596,1860,272,4,3,1,0,2021-01-18 13:48:35+00,,
11597,1860,412,5,5,2,0,2021-01-18 14:16:11+00,,
11598,1860,414,5,5,2,0,2021-01-18 14:16:11+00,,
11599,1860,722,5,5,1,0,2021-01-18 14:16:11+00,,
11600,1860,1123,5,5,1,0,2021-01-18 14:16:11+00,,
11601,1860,413,5,5,1,0,2021-01-18 14:16:11+00,,
11602,1860,398,5,5,1,1,2021-01-18 14:16:11+00,,
11603,1860,192,5,5,2,0,2021-01-18 14:16:11+00,,
