id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
291,125,147,4,3,1,1,2019-05-15 15:53:02+00,,
292,125,275,4,3,5,1,2019-05-15 15:53:02+00,,
293,125,271,4,3,2,0,2019-05-15 15:53:02+00,,
294,128,136,18,7,3,1,2019-05-15 16:24:53+00,,
295,128,636,18,7,1,1,2019-05-15 16:24:53+00,,
296,128,138,18,7,3,1,2019-05-15 16:24:53+00,,
297,128,635,18,7,3,1,2019-05-15 16:24:53+00,,
298,128,123,18,7,3,1,2019-05-15 16:24:53+00,,
299,128,639,18,7,1,1,2019-05-15 16:24:53+00,,
300,128,637,18,7,2,0,2019-05-15 16:24:53+00,,
301,128,594,18,8,3,0,2019-05-15 17:20:46+00,,
302,128,603,18,8,1,1,2019-05-15 17:20:46+00,,
303,128,593,18,8,1,1,2019-05-15 17:20:46+00,,
304,128,602,18,8,2,1,2019-05-15 17:20:46+00,,
305,128,597,18,8,1,1,2019-05-15 17:20:46+00,,
306,128,604,18,8,1,1,2019-05-15 17:20:46+00,,
307,128,601,18,8,2,1,2019-05-15 17:20:46+00,,
308,150,326,10,,1,0,2019-05-16 02:16:22+00,,
309,150,335,10,,5,0,2019-05-16 02:16:22+00,,
310,150,328,10,,1,0,2019-05-16 02:16:22+00,,
311,150,330,10,,5,0,2019-05-16 02:16:22+00,,
312,150,360,10,,1,1,2019-05-16 02:16:22+00,,
313,150,353,10,,3,0,2019-05-16 02:16:22+00,,
314,150,337,10,,1,0,2019-05-16 02:16:22+00,,
315,150,337,10,,1,0,2019-05-16 02:29:07+00,,
316,150,336,10,,6,0,2019-05-16 02:29:07+00,,
317,150,334,10,,6,0,2019-05-16 02:29:07+00,,
318,150,329,10,,6,0,2019-05-16 02:29:07+00,,
319,150,328,10,,1,0,2019-05-16 02:29:07+00,,
320,150,332,10,,1,0,2019-05-16 02:29:07+00,,
321,150,330,10,,5,0,2019-05-16 02:29:07+00,,
322,151,104,7,2,7,1,2019-05-16 03:46:20+00,,
324,36,278,18,11,1,0,2019-05-17 03:39:59+00,,
325,36,288,18,11,4,1,2019-05-17 03:39:59+00,,
326,36,290,18,11,2,0,2019-05-17 03:39:59+00,,
327,36,292,18,11,1,1,2019-05-17 03:39:59+00,,
328,36,381,18,11,4,0,2019-05-17 03:39:59+00,,
329,36,382,18,11,1,0,2019-05-17 03:39:59+00,,
330,36,306,18,11,2,1,2019-05-17 03:39:59+00,,
331,151,113,7,2,7,0,2019-05-17 12:38:01+00,,
332,131,117,7,,3,1,2019-05-19 04:20:55+00,,
333,131,121,7,,3,1,2019-05-19 04:20:55+00,,
335,131,373,22,,5,0,2019-05-19 04:22:13+00,,
336,131,365,22,,5,0,2019-05-19 04:22:13+00,,
337,131,370,22,,2,0,2019-05-19 04:22:13+00,,
338,131,469,22,,2,0,2019-05-19 04:22:13+00,,
339,131,471,22,,6,0,2019-05-19 04:22:13+00,,
340,131,479,22,,6,0,2019-05-19 04:22:13+00,,
341,36,145,4,3,1,1,2019-05-19 06:33:35+00,,
342,36,274,4,3,4,1,2019-05-19 06:33:35+00,,
343,36,272,4,3,1,0,2019-05-19 06:33:35+00,,
344,36,147,4,3,1,1,2019-05-19 06:33:35+00,,
345,36,143,4,3,4,0,2019-05-19 06:33:35+00,,
346,36,142,4,3,1,0,2019-05-19 06:33:35+00,,
347,36,273,4,3,3,1,2019-05-19 06:33:35+00,,
399,85,480,22,,2,0,2019-05-22 17:38:42+00,,
400,85,475,22,,4,1,2019-05-22 17:38:42+00,,
401,85,477,22,,5,1,2019-05-22 17:38:42+00,,
403,85,362,22,,3,1,2019-05-22 17:38:42+00,,
404,85,374,22,,3,1,2019-05-22 17:38:42+00,,
405,85,476,22,,1,1,2019-05-22 17:38:42+00,,
407,69,559,25,,1,0,2019-05-23 03:16:29+00,,
408,69,573,25,,1,0,2019-05-23 03:16:29+00,,
409,69,556,25,,3,0,2019-05-23 03:16:29+00,,
410,69,568,25,,3,0,2019-05-23 03:16:29+00,,
411,69,567,25,,1,0,2019-05-23 03:16:29+00,,
412,69,560,25,,2,0,2019-05-23 03:16:29+00,,
413,69,551,25,,1,0,2019-05-23 03:16:29+00,,
421,152,339,10,,5,0,2019-05-28 12:39:43+00,,
422,152,337,10,,1,0,2019-05-28 12:39:43+00,,
430,151,120,7,2,1,0,2019-05-31 08:23:14+00,,
431,151,102,7,2,7,1,2019-05-31 08:23:14+00,,
432,151,104,7,2,7,0,2019-05-31 08:29:42+00,,
433,151,120,7,2,1,0,2019-05-31 08:29:42+00,,
434,151,118,7,2,1,1,2019-05-31 08:33:51+00,,
435,151,108,7,2,7,1,2019-05-31 08:33:51+00,,
436,151,112,7,2,7,1,2019-05-31 08:33:51+00,,
437,151,104,7,2,7,0,2019-05-31 08:33:51+00,,
438,151,114,7,2,7,1,2019-05-31 08:33:51+00,,
439,151,113,7,2,7,0,2019-05-31 08:33:51+00,,
440,151,120,7,2,1,0,2019-05-31 08:33:51+00,,
441,151,112,7,2,7,0,2019-05-31 08:36:57+00,,
442,151,112,7,2,7,1,2019-05-31 08:39:17+00,,
443,151,114,7,2,7,0,2019-05-31 08:39:17+00,,
444,151,113,7,2,7,0,2019-05-31 08:39:17+00,,
445,151,120,7,2,1,0,2019-05-31 08:39:17+00,,
446,151,104,7,2,7,0,2019-05-31 08:39:17+00,,
447,151,118,7,2,1,1,2019-05-31 08:39:17+00,,
448,151,108,7,2,7,0,2019-05-31 08:39:17+00,,
449,151,104,7,2,7,0,2019-05-31 08:41:18+00,,
450,151,102,7,2,7,0,2019-05-31 08:41:18+00,,
451,151,118,7,2,1,0,2019-05-31 08:41:18+00,,
452,151,120,7,2,1,0,2019-05-31 08:41:18+00,,
453,151,114,7,2,7,0,2019-05-31 08:41:18+00,,
454,151,108,7,2,7,1,2019-05-31 08:41:18+00,,
455,151,113,7,2,7,0,2019-05-31 08:41:18+00,,
456,151,113,7,2,7,0,2019-05-31 08:45:48+00,,
457,151,108,7,2,7,1,2019-05-31 08:45:48+00,,
458,151,120,7,2,1,0,2019-05-31 08:45:48+00,,
459,151,118,7,2,1,1,2019-05-31 08:45:48+00,,
460,151,114,7,2,7,0,2019-05-31 08:45:48+00,,
461,151,102,7,2,7,0,2019-05-31 08:45:48+00,,
462,151,112,7,2,7,1,2019-05-31 08:45:48+00,,
470,156,114,7,,7,1,2019-06-19 10:25:22+00,,
509,36,438,18,10,2,-1,2019-07-11 01:57:27+00,,
510,36,317,18,10,2,-1,2019-07-11 01:57:27+00,,
511,36,433,18,10,2,0,2019-07-11 01:57:27+00,,
512,36,416,18,10,2,0,2019-07-11 01:57:27+00,,
513,36,453,18,10,4,-1,2019-07-11 01:57:27+00,,
514,36,436,18,10,4,-1,2019-07-11 01:57:27+00,,
515,36,454,18,10,4,-1,2019-07-11 01:57:27+00,,
530,160,118,7,2,1,-1,2019-07-15 07:34:26+00,,
531,160,104,7,2,7,1,2019-07-15 07:34:26+00,,
534,165,391,5,,1,1,2019-09-09 09:24:14+00,,
535,165,530,5,,1,0,2019-09-09 09:24:14+00,,
536,165,393,5,,1,1,2019-09-09 09:24:14+00,,
537,165,527,5,,2,-1,2019-09-09 09:24:14+00,,
538,165,754,5,,2,-1,2019-09-09 09:24:14+00,,
539,165,542,5,,2,-1,2019-09-09 09:24:14+00,,
540,165,598,5,,3,-1,2019-09-09 09:24:14+00,,
541,165,502,7,,2,-1,2019-09-09 09:45:40+00,,
542,165,661,4,,5,1,2019-09-13 17:19:29+00,,
543,165,730,4,,5,-1,2019-09-13 17:19:29+00,,
544,165,98,4,,4,0,2019-09-13 17:19:29+00,,
545,165,94,4,,1,0,2019-09-13 17:19:29+00,,
546,165,875,4,,6,1,2019-09-13 17:19:29+00,,
547,165,147,4,,1,1,2019-09-13 17:19:29+00,,
548,165,878,4,,3,1,2019-09-13 17:19:29+00,,
549,165,524,7,,2,-1,2019-09-13 17:28:39+00,,
550,165,828,16,,2,-1,2019-09-13 17:29:38+00,,
557,174,328,10,,1,0,2019-09-24 07:40:37+00,,
558,174,337,10,,1,0,2019-09-24 07:40:37+00,,
559,174,341,10,,2,0,2019-09-24 07:40:37+00,,
560,174,342,10,,3,0,2019-09-24 07:40:37+00,,
561,174,327,10,,5,-1,2019-09-24 07:40:37+00,,
562,174,336,10,,6,0,2019-09-24 07:40:37+00,,
563,174,329,10,,6,1,2019-09-24 07:40:37+00,,
565,189,369,7,,1,1,2019-09-24 13:04:27+00,,
566,189,512,7,,2,0,2019-09-24 13:04:27+00,,
567,189,798,7,,7,0,2019-09-24 13:04:27+00,,
568,189,665,7,,1,1,2019-09-24 13:04:27+00,,
569,189,371,7,,1,-1,2019-09-24 13:04:27+00,,
570,189,363,7,,3,-1,2019-09-24 13:04:27+00,,
571,189,519,7,,2,-1,2019-09-24 13:04:27+00,,
572,180,342,10,,3,0,2019-09-24 17:27:48+00,,
580,203,112,7,2,7,0,2019-09-26 03:16:36+00,,
581,203,798,7,2,7,1,2019-09-26 03:16:36+00,,
582,203,613,7,2,7,1,2019-09-26 03:16:36+00,,
583,203,118,7,2,1,0,2019-09-26 03:16:36+00,,
584,203,665,7,2,1,0,2019-09-26 03:16:36+00,,
585,203,102,7,2,7,1,2019-09-26 03:16:36+00,,
586,203,666,7,2,1,0,2019-09-26 03:16:36+00,,
587,201,798,7,2,7,1,2019-09-26 03:16:41+00,,
588,201,120,7,2,1,1,2019-09-26 03:16:41+00,,
589,201,613,7,2,7,1,2019-09-26 03:16:41+00,,
590,201,612,7,2,7,0,2019-09-26 03:16:41+00,,
591,201,786,7,2,1,1,2019-09-26 03:16:41+00,,
592,201,104,7,2,7,0,2019-09-26 03:16:41+00,,
593,201,114,7,2,7,0,2019-09-26 03:16:41+00,,
594,198,495,7,,3,1,2019-09-26 03:16:44+00,,
595,198,497,7,,3,0,2019-09-26 03:16:44+00,,
596,198,524,7,,2,-1,2019-09-26 03:16:44+00,,
597,198,118,7,,1,0,2019-09-26 03:16:44+00,,
598,198,521,7,,4,0,2019-09-26 03:16:44+00,,
599,198,461,7,,3,1,2019-09-26 03:16:44+00,,
600,198,518,7,,2,-1,2019-09-26 03:16:44+00,,
601,199,798,7,2,7,-1,2019-09-26 03:17:23+00,,
602,199,613,7,2,7,0,2019-09-26 03:17:23+00,,
603,199,104,7,2,7,1,2019-09-26 03:17:23+00,,
604,199,114,7,2,7,-1,2019-09-26 03:17:23+00,,
605,199,665,7,2,1,0,2019-09-26 03:17:23+00,,
606,199,108,7,2,7,1,2019-09-26 03:17:23+00,,
607,199,120,7,2,1,0,2019-09-26 03:17:23+00,,
608,202,798,7,2,7,1,2019-09-26 03:17:35+00,,
609,202,668,7,2,1,1,2019-09-26 03:17:35+00,,
610,202,614,7,2,7,1,2019-09-26 03:17:35+00,,
611,202,611,7,2,7,1,2019-09-26 03:17:35+00,,
612,202,667,7,2,7,1,2019-09-26 03:17:35+00,,
613,202,613,7,2,7,1,2019-09-26 03:17:35+00,,
614,202,108,7,2,7,1,2019-09-26 03:17:35+00,,
615,200,667,7,2,7,1,2019-09-26 03:17:47+00,,
616,200,112,7,2,7,1,2019-09-26 03:17:47+00,,
617,200,108,7,2,7,1,2019-09-26 03:17:47+00,,
618,200,113,7,2,7,-1,2019-09-26 03:17:47+00,,
619,200,668,7,2,1,1,2019-09-26 03:17:47+00,,
620,200,118,7,2,1,1,2019-09-26 03:17:47+00,,
621,200,613,7,2,7,1,2019-09-26 03:17:47+00,,
622,197,798,7,,7,0,2019-09-26 03:24:38+00,,
623,204,102,7,2,7,1,2019-09-26 03:25:18+00,,
624,204,104,7,2,7,1,2019-09-26 03:25:18+00,,
625,204,786,7,2,1,1,2019-09-26 03:25:18+00,,
626,204,666,7,2,1,0,2019-09-26 03:25:18+00,,
627,204,108,7,2,7,0,2019-09-26 03:25:18+00,,
628,204,798,7,2,7,1,2019-09-26 03:25:18+00,,
629,204,612,7,2,7,0,2019-09-26 03:25:18+00,,
630,198,666,7,,1,1,2019-09-26 03:36:56+00,,
631,198,368,7,,1,-1,2019-09-26 03:36:56+00,,
632,198,364,7,,3,-1,2019-09-26 03:36:56+00,,
633,198,460,7,,3,-1,2019-09-26 03:36:56+00,,
634,198,613,7,,7,1,2019-09-26 03:36:56+00,,
635,198,367,7,,3,-1,2019-09-26 03:36:56+00,,
636,198,611,7,,7,1,2019-09-26 03:36:56+00,,
637,197,102,7,2,7,1,2019-09-26 03:37:21+00,,
638,197,666,7,2,1,1,2019-09-26 03:37:21+00,,
639,197,120,7,2,1,0,2019-09-26 03:37:21+00,,
640,197,118,7,2,1,1,2019-09-26 03:37:21+00,,
641,197,113,7,2,7,1,2019-09-26 03:37:21+00,,
642,197,614,7,2,7,1,2019-09-26 03:37:21+00,,
643,197,667,7,2,7,1,2019-09-26 03:37:21+00,,
665,208,644,18,7,1,0,2019-09-29 09:58:24+00,,
666,208,645,18,7,1,0,2019-09-29 09:58:24+00,,
667,208,129,18,7,2,0,2019-09-29 09:58:24+00,,
668,208,137,18,7,3,1,2019-09-29 09:58:24+00,,
669,204,521,7,,4,-1,2019-10-02 02:40:24+00,,
670,204,796,7,,4,0,2019-10-02 02:40:24+00,,
671,204,614,7,,7,0,2019-10-02 02:40:24+00,,
672,204,668,7,,1,-1,2019-10-02 02:40:24+00,,
673,204,114,7,,7,0,2019-10-02 02:40:24+00,,
674,204,108,7,,7,0,2019-10-02 02:40:24+00,,
675,204,366,7,,4,1,2019-10-02 02:40:24+00,,
683,90,342,10,,3,1,2019-10-02 15:23:10+00,,
684,90,331,10,,1,-1,2019-10-02 15:23:10+00,,
685,90,328,10,,1,1,2019-10-02 15:23:10+00,,
686,90,339,10,,5,0,2019-10-02 15:23:10+00,,
687,90,329,10,,6,1,2019-10-02 15:23:10+00,,
688,90,326,10,,1,1,2019-10-02 15:23:10+00,,
689,90,338,10,,6,1,2019-10-02 15:23:10+00,,
690,218,667,7,2,7,0,2019-10-03 02:29:57+00,,
691,218,118,7,2,1,0,2019-10-03 02:29:57+00,,
692,218,120,7,2,1,0,2019-10-03 02:29:57+00,,
693,218,114,7,2,7,1,2019-10-03 02:29:57+00,,
694,218,665,7,2,1,-1,2019-10-03 02:29:57+00,,
695,218,113,7,2,7,-1,2019-10-03 02:29:57+00,,
696,218,611,7,2,7,1,2019-10-03 02:29:57+00,,
697,219,666,7,2,1,0,2019-10-03 02:31:23+00,,
698,219,795,7,2,1,0,2019-10-03 02:31:23+00,,
699,219,789,7,2,5,1,2019-10-03 02:31:23+00,,
700,219,667,7,2,7,1,2019-10-03 02:31:23+00,,
701,219,108,7,2,7,1,2019-10-03 02:31:23+00,,
702,219,787,7,2,3,-1,2019-10-03 02:31:23+00,,
703,219,786,7,2,1,-1,2019-10-03 02:31:23+00,,
706,239,144,4,3,4,0,2019-10-06 05:07:17+00,,
707,239,273,4,3,3,0,2019-10-06 05:07:17+00,,
708,239,661,4,3,5,0,2019-10-06 05:07:17+00,,
709,239,93,4,3,1,1,2019-10-06 05:07:17+00,,
710,239,717,4,3,3,1,2019-10-06 05:07:17+00,,
711,239,255,4,3,4,0,2019-10-06 05:07:17+00,,
712,239,95,4,3,4,0,2019-10-06 05:07:17+00,,
713,241,603,18,,1,1,2019-10-07 06:05:37+00,,
714,351,692,3,,5,0,2019-10-08 11:35:31+00,,
715,351,691,3,,5,0,2019-10-08 11:35:31+00,,
716,351,84,3,,5,0,2019-10-08 11:35:31+00,,
717,351,918,3,,1,1,2019-10-08 11:35:31+00,,
718,351,685,3,,4,0,2019-10-08 11:35:31+00,,
719,351,689,3,,4,0,2019-10-08 11:35:31+00,,
720,351,679,3,,4,-1,2019-10-08 11:35:31+00,,
721,340,299,17,,4,1,2019-10-09 08:32:12+00,,
722,340,303,17,,3,1,2019-10-09 08:32:12+00,,
723,340,301,17,,4,1,2019-10-09 08:32:12+00,,
724,340,304,17,,3,1,2019-10-09 08:32:12+00,,
725,340,300,17,,2,1,2019-10-09 08:32:12+00,,
726,340,295,17,,4,1,2019-10-09 08:32:12+00,,
727,340,488,17,,3,1,2019-10-09 08:32:12+00,,
728,340,320,17,,2,1,2019-10-09 09:12:27+00,,
736,359,356,10,,3,0,2019-10-09 11:20:08+00,,
737,359,351,10,,6,1,2019-10-09 11:20:08+00,,
738,359,352,10,,3,0,2019-10-09 11:20:08+00,,
739,359,358,10,,5,0,2019-10-09 11:20:08+00,,
740,359,359,10,,2,1,2019-10-09 11:20:08+00,,
741,359,347,10,,2,0,2019-10-09 11:20:08+00,,
742,359,345,10,,5,0,2019-10-09 11:20:08+00,,
743,376,357,10,,6,1,2019-10-09 11:23:21+00,,
744,376,346,10,,1,1,2019-10-09 11:23:21+00,,
745,376,351,10,,6,0,2019-10-09 11:23:21+00,,
746,376,359,10,,2,0,2019-10-09 11:23:21+00,,
747,376,340,10,,2,1,2019-10-09 11:23:21+00,,
748,376,347,10,,2,1,2019-10-09 11:23:21+00,,
749,376,354,10,,3,0,2019-10-09 11:23:21+00,,
750,375,345,10,,5,0,2019-10-09 11:26:31+00,,
751,375,358,10,,5,1,2019-10-09 11:26:31+00,,
752,375,333,10,,5,1,2019-10-09 11:26:31+00,,
753,375,349,10,,4,0,2019-10-09 11:26:31+00,,
754,375,348,10,,3,1,2019-10-09 11:26:31+00,,
755,375,346,10,,1,0,2019-10-09 11:26:31+00,,
756,375,352,10,,3,0,2019-10-09 11:26:31+00,,
757,383,352,10,,3,0,2019-10-09 11:29:26+00,,
758,380,357,10,,6,1,2019-10-09 11:35:36+00,,
759,394,348,10,,3,0,2019-10-09 11:38:21+00,,
760,394,351,10,,6,1,2019-10-09 11:38:21+00,,
761,394,358,10,,5,1,2019-10-09 11:38:21+00,,
762,394,345,10,,5,0,2019-10-09 11:38:21+00,,
763,394,347,10,,2,0,2019-10-09 11:38:21+00,,
764,394,352,10,,3,1,2019-10-09 11:38:21+00,,
765,394,354,10,,3,0,2019-10-09 11:38:21+00,,
766,393,333,10,,5,1,2019-10-09 11:47:11+00,,
767,393,354,10,,3,0,2019-10-09 11:47:11+00,,
768,393,349,10,,4,0,2019-10-09 11:47:11+00,,
769,393,347,10,,2,0,2019-10-09 11:47:11+00,,
770,393,351,10,,6,1,2019-10-09 11:47:11+00,,
771,393,357,10,,6,0,2019-10-09 11:47:11+00,,
772,393,356,10,,3,0,2019-10-09 11:47:11+00,,
773,397,357,10,,6,1,2019-10-09 11:49:04+00,,
774,397,352,10,,3,0,2019-10-09 11:49:04+00,,
775,374,346,10,,1,0,2019-10-09 12:11:23+00,,
776,374,348,10,,3,0,2019-10-09 12:11:23+00,,
778,374,345,10,,5,0,2019-10-09 12:11:23+00,,
779,374,359,10,,2,0,2019-10-09 12:11:23+00,,
780,374,357,10,,6,0,2019-10-09 12:11:23+00,,
781,374,347,10,,2,1,2019-10-09 12:11:23+00,,
782,380,351,10,,6,1,2019-10-09 12:17:19+00,,
783,380,355,10,,5,1,2019-10-09 12:17:19+00,,
785,380,349,10,,4,-1,2019-10-09 12:17:19+00,,
786,380,356,10,,3,-1,2019-10-09 12:17:19+00,,
787,380,357,10,,6,1,2019-10-09 12:17:19+00,,
788,380,333,10,,5,-1,2019-10-09 12:17:19+00,,
789,403,349,10,,4,0,2019-10-09 12:31:05+00,,
790,403,345,10,,5,0,2019-10-09 12:31:05+00,,
791,403,352,10,,3,0,2019-10-09 12:31:05+00,,
792,403,354,10,,3,0,2019-10-09 12:31:05+00,,
793,403,357,10,,6,1,2019-10-09 12:31:05+00,,
794,403,333,10,,5,0,2019-10-09 12:31:05+00,,
795,397,354,10,,3,0,2019-10-09 12:44:37+00,,
796,397,357,10,,6,1,2019-10-09 12:44:37+00,,
797,397,333,10,,5,-1,2019-10-09 12:44:37+00,,
798,397,352,10,,3,-1,2019-10-09 12:44:37+00,,
799,397,355,10,,5,-1,2019-10-09 12:44:37+00,,
800,397,358,10,,5,-1,2019-10-09 12:44:37+00,,
801,397,356,10,,3,-1,2019-10-09 12:44:37+00,,
802,405,104,7,2,7,1,2019-10-10 02:12:03+00,,
803,405,788,7,2,5,-1,2019-10-10 02:12:03+00,,
804,405,613,7,2,7,1,2019-10-10 02:12:03+00,,
805,405,795,7,2,1,0,2019-10-10 02:12:03+00,,
806,405,120,7,2,1,1,2019-10-10 02:12:03+00,,
807,405,611,7,2,7,1,2019-10-10 02:12:03+00,,
808,405,118,7,2,1,1,2019-10-10 02:12:03+00,,
809,406,108,7,2,7,1,2019-10-10 02:15:16+00,,
810,406,665,7,2,1,1,2019-10-10 02:15:16+00,,
