id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
16030,3002,120,7,2,1,0,2022-09-22 05:21:59+00,,
16031,3002,102,7,2,7,1,2022-09-22 05:21:59+00,,
16032,3002,108,7,2,7,0,2022-09-22 05:21:59+00,,
16033,3002,665,7,2,1,0,2022-09-22 05:21:59+00,,
16034,3002,787,7,2,3,0,2022-09-22 05:21:59+00,,
16035,2999,611,7,2,7,1,2022-09-22 05:40:42+00,,
16036,2999,114,7,2,7,1,2022-09-22 05:40:42+00,,
16037,2999,614,7,2,7,1,2022-09-22 05:40:42+00,,
16038,2999,102,7,2,7,1,2022-09-22 05:40:42+00,,
16039,2999,796,7,2,4,1,2022-09-22 05:40:42+00,,
16040,2999,104,7,2,7,0,2022-09-22 05:40:42+00,,
16041,2999,667,7,2,7,1,2022-09-22 05:40:42+00,,
16042,2999,790,7,2,6,-1,2022-09-22 05:51:50+00,,
16043,2999,662,7,2,3,1,2022-09-22 05:51:50+00,,
16044,2999,117,7,2,3,0,2022-09-22 05:51:50+00,,
16045,2999,801,7,2,2,0,2022-09-22 05:51:50+00,,
16046,2999,690,7,2,2,-1,2022-09-22 05:51:50+00,,
16047,2999,791,7,2,5,-1,2022-09-22 05:51:50+00,,
16048,2999,792,7,2,3,-1,2022-09-22 05:51:50+00,,
16049,3002,665,7,2,1,0,2022-09-22 06:07:51+00,,
16050,3002,796,7,2,4,0,2022-09-22 06:07:51+00,,
16051,3002,614,7,2,7,1,2022-09-22 06:07:51+00,,
16052,3002,795,7,2,1,0,2022-09-22 06:07:51+00,,
16053,3002,789,7,2,5,0,2022-09-22 06:07:51+00,,
16054,3002,108,7,2,7,0,2022-09-22 06:07:51+00,,
16055,3002,794,7,2,7,0,2022-09-22 06:07:51+00,,
16056,2999,803,7,2,2,1,2022-09-22 06:17:47+00,,
16057,2999,797,7,2,4,1,2022-09-22 06:17:47+00,,
16058,2999,791,7,2,5,1,2022-09-22 06:17:47+00,,
16059,2999,801,7,2,2,1,2022-09-22 06:17:47+00,,
16060,2999,663,7,2,5,1,2022-09-22 06:17:47+00,,
16061,2999,792,7,2,3,1,2022-09-22 06:17:47+00,,
16062,2999,662,7,2,3,1,2022-09-22 06:17:47+00,,
16063,3004,789,7,2,5,1,2022-09-22 08:20:59+00,,
16064,3004,666,7,2,1,1,2022-09-22 08:20:59+00,,
16065,3004,665,7,2,1,0,2022-09-22 08:20:59+00,,
16066,3004,667,7,2,7,1,2022-09-22 08:20:59+00,,
16067,3004,612,7,2,7,1,2022-09-22 08:20:59+00,,
16068,3004,613,7,2,7,1,2022-09-22 08:20:59+00,,
16069,3004,113,7,2,7,1,2022-09-22 08:20:59+00,,
16070,3009,665,7,2,1,0,2022-09-22 11:01:46+00,,
16071,3009,112,7,2,7,1,2022-09-22 11:01:46+00,,
16072,3009,113,7,2,7,1,2022-09-22 11:01:46+00,,
16073,3009,668,7,2,1,1,2022-09-22 11:01:46+00,,
16074,3009,102,7,2,7,0,2022-09-22 11:01:46+00,,
16075,3009,114,7,2,7,1,2022-09-22 11:01:46+00,,
16076,3009,796,7,2,4,1,2022-09-22 11:01:46+00,,
16077,3013,665,7,2,1,0,2022-09-22 11:16:45+00,,
16078,3013,112,7,2,7,1,2022-09-22 11:16:45+00,,
16079,3008,104,7,2,7,0,2022-09-22 11:39:30+00,,
16080,3008,666,7,2,1,1,2022-09-22 11:39:30+00,,
16081,3013,114,7,2,7,1,2022-09-22 13:26:34+00,,
16082,3013,102,7,2,7,1,2022-09-22 13:26:34+00,,
16083,3013,613,7,2,7,-1,2022-09-22 13:26:34+00,,
16084,3013,794,7,2,7,-1,2022-09-22 13:26:34+00,,
16085,3013,796,7,2,4,-1,2022-09-22 13:26:34+00,,
16086,3013,118,7,2,1,-1,2022-09-22 13:26:34+00,,
16087,3013,666,7,2,1,1,2022-09-22 13:26:34+00,,
16088,3013,613,7,2,7,1,2022-09-22 14:46:44+00,,
16089,3013,786,7,2,1,-1,2022-09-22 14:46:44+00,,
16090,3013,667,7,2,7,0,2022-09-22 14:46:44+00,,
16091,3013,796,7,2,4,0,2022-09-22 14:46:44+00,,
16092,3013,668,7,2,1,0,2022-09-22 14:46:44+00,,
16093,3013,795,7,2,1,-1,2022-09-22 14:46:44+00,,
16094,3013,120,7,2,1,0,2022-09-22 14:46:44+00,,
16095,2999,330,10,,5,1,2022-09-22 15:11:15+00,,
16096,2999,360,10,,1,1,2022-09-22 15:11:15+00,,
16097,2999,326,10,,1,-1,2022-09-22 15:11:15+00,,
16098,2999,1060,10,,1,0,2022-09-22 15:11:15+00,,
16099,2999,328,10,,1,1,2022-09-22 15:11:15+00,,
16100,2999,353,10,,3,-1,2022-09-22 15:11:15+00,,
16101,2999,334,10,,6,-1,2022-09-22 15:11:15+00,,
16102,2967,796,7,2,4,1,2022-09-23 03:33:17+00,,
16103,2967,118,7,2,1,1,2022-09-23 03:33:17+00,,
16104,2967,112,7,2,7,1,2022-09-23 03:33:17+00,,
16105,2967,114,7,2,7,1,2022-09-23 03:33:17+00,,
16106,2967,108,7,2,7,1,2022-09-23 03:33:17+00,,
16107,2967,786,7,2,1,1,2022-09-23 03:33:17+00,,
16108,2967,668,7,2,1,1,2022-09-23 03:33:17+00,,
16109,2967,615,7,2,5,1,2022-09-23 03:45:46+00,,
16110,2967,690,7,2,2,0,2022-09-23 03:45:46+00,,
16111,2967,117,7,2,3,1,2022-09-23 03:45:46+00,,
16112,2967,800,7,2,3,1,2022-09-23 03:45:46+00,,
16113,2967,663,7,2,5,1,2022-09-23 03:45:46+00,,
16114,2967,791,7,2,5,1,2022-09-23 03:45:46+00,,
16115,2967,664,7,2,3,1,2022-09-23 03:45:46+00,,
16116,3009,104,7,2,7,0,2022-09-23 07:13:59+00,,
16117,3009,788,7,2,5,-1,2022-09-23 07:13:59+00,,
16118,3009,796,7,2,4,1,2022-09-23 07:13:59+00,,
16119,3009,611,7,2,7,1,2022-09-23 07:13:59+00,,
16120,3009,789,7,2,5,0,2022-09-23 07:13:59+00,,
16121,3009,665,7,2,1,1,2022-09-23 07:13:59+00,,
16122,3009,666,7,2,1,1,2022-09-23 07:13:59+00,,
16123,2964,797,7,2,4,1,2022-09-23 07:15:13+00,,
16124,2964,691,7,2,5,1,2022-09-23 07:15:13+00,,
16125,2964,663,7,2,5,1,2022-09-23 07:15:13+00,,
16126,2964,615,7,2,5,1,2022-09-23 07:15:13+00,,
16127,2964,664,7,2,3,1,2022-09-23 07:15:13+00,,
16128,2964,790,7,2,6,1,2022-09-23 07:15:13+00,,
16129,2964,802,7,2,5,1,2022-09-23 07:15:13+00,,
16130,2967,121,7,2,3,1,2022-09-23 07:15:37+00,,
16131,2967,664,7,2,3,1,2022-09-23 07:15:37+00,,
16132,2967,615,7,2,5,1,2022-09-23 07:15:37+00,,
16133,2967,662,7,2,3,1,2022-09-23 07:15:37+00,,
16134,2967,691,7,2,5,0,2022-09-23 07:15:37+00,,
16135,2967,790,7,2,6,1,2022-09-23 07:15:37+00,,
16136,2967,663,7,2,5,1,2022-09-23 07:15:37+00,,
16137,3014,800,7,2,3,1,2022-09-23 07:23:11+00,,
16138,3014,802,7,2,5,1,2022-09-23 07:23:11+00,,
16139,3014,615,7,2,5,1,2022-09-23 07:23:11+00,,
16140,3014,799,7,2,2,1,2022-09-23 07:23:11+00,,
16141,3014,121,7,2,3,1,2022-09-23 07:23:11+00,,
16142,3014,691,7,2,5,1,2022-09-23 07:23:11+00,,
16143,3014,690,7,2,2,1,2022-09-23 07:23:11+00,,
16144,2967,792,7,2,3,1,2022-09-23 07:34:15+00,,
16145,2967,801,7,2,2,1,2022-09-23 07:34:15+00,,
16146,2967,800,7,2,3,1,2022-09-23 07:34:15+00,,
16147,2967,121,7,2,3,1,2022-09-23 07:34:15+00,,
16148,2967,691,7,2,5,1,2022-09-23 07:34:15+00,,
16149,2967,803,7,2,2,1,2022-09-23 07:34:15+00,,
16150,2967,790,7,2,6,1,2022-09-23 07:34:15+00,,
16151,3009,665,7,2,1,1,2022-09-23 07:45:31+00,,
16152,3009,787,7,2,3,-1,2022-09-23 07:45:31+00,,
16153,3009,112,7,2,7,1,2022-09-23 07:45:31+00,,
16154,3009,794,7,2,7,1,2022-09-23 07:45:31+00,,
16155,3009,796,7,2,4,-1,2022-09-23 07:45:31+00,,
16156,3009,666,7,2,1,1,2022-09-23 07:45:31+00,,
16157,3009,789,7,2,5,0,2022-09-23 07:45:31+00,,
16158,2978,118,7,2,1,1,2022-09-23 09:15:53+00,,
16159,2978,787,7,2,3,1,2022-09-23 09:15:53+00,,
16160,2978,793,7,2,1,1,2022-09-23 09:15:53+00,,
16161,2978,789,7,2,5,1,2022-09-23 09:15:53+00,,
16162,2978,613,7,2,7,1,2022-09-23 09:15:53+00,,
16163,2978,794,7,2,7,1,2022-09-23 09:15:53+00,,
16164,2978,114,7,2,7,1,2022-09-23 09:15:53+00,,
16165,3013,612,7,2,7,0,2022-09-23 09:30:39+00,,
16166,3013,613,7,2,7,1,2022-09-23 09:30:39+00,,
16167,3002,794,7,2,7,0,2022-09-23 11:08:44+00,,
16168,3002,613,7,2,7,1,2022-09-23 11:08:44+00,,
16169,3002,120,7,2,1,0,2022-09-23 11:08:44+00,,
16170,3002,795,7,2,1,0,2022-09-23 11:08:44+00,,
16171,3002,118,7,2,1,0,2022-09-23 11:08:44+00,,
16172,3002,113,7,2,7,-1,2022-09-23 11:08:44+00,,
16173,3002,798,7,2,7,0,2022-09-23 11:08:44+00,,
16174,3013,611,7,2,7,1,2022-09-23 11:14:12+00,,
16175,3013,795,7,2,1,-1,2022-09-23 11:14:12+00,,
16176,3013,793,7,2,1,-1,2022-09-23 11:14:12+00,,
16177,3013,613,7,2,7,1,2022-09-23 11:14:12+00,,
16178,3013,796,7,2,4,1,2022-09-23 11:14:12+00,,
16179,3013,113,7,2,7,1,2022-09-23 11:14:12+00,,
16180,3013,108,7,2,7,1,2022-09-23 11:14:12+00,,
16181,3013,789,7,2,5,-1,2022-09-23 12:09:53+00,,
16182,3013,795,7,2,1,-1,2022-09-23 12:09:53+00,,
16183,3013,666,7,2,1,1,2022-09-23 12:09:53+00,,
16184,3013,104,7,2,7,1,2022-09-23 12:09:53+00,,
16185,3013,120,7,2,1,0,2022-09-23 12:09:53+00,,
16186,3013,665,7,2,1,0,2022-09-23 12:09:53+00,,
16187,3013,612,7,2,7,0,2022-09-23 12:09:53+00,,
16188,3002,611,7,2,7,1,2022-09-24 02:39:05+00,,
16189,3002,789,7,2,5,1,2022-09-24 02:39:05+00,,
16190,3002,788,7,2,5,0,2022-09-24 02:39:05+00,,
16191,3002,614,7,2,7,1,2022-09-24 02:39:05+00,,
16192,3002,787,7,2,3,0,2022-09-24 02:39:05+00,,
16193,3002,112,7,2,7,1,2022-09-24 02:39:05+00,,
16194,3002,118,7,2,1,0,2022-09-24 02:39:05+00,,
16195,3015,666,7,2,1,1,2022-09-24 04:03:26+00,,
16196,3015,788,7,2,5,1,2022-09-24 04:03:26+00,,
16197,3015,102,7,2,7,1,2022-09-24 04:03:26+00,,
16198,3015,665,7,2,1,1,2022-09-24 04:03:26+00,,
16199,3015,108,7,2,7,1,2022-09-24 04:03:26+00,,
16200,3015,796,7,2,4,1,2022-09-24 04:03:26+00,,
16201,3015,794,7,2,7,1,2022-09-24 04:03:26+00,,
16202,3015,121,7,2,3,1,2022-09-24 04:22:45+00,,
16203,3015,790,7,2,6,1,2022-09-24 04:22:45+00,,
16204,3015,791,7,2,5,1,2022-09-24 04:22:45+00,,
16205,3015,117,7,2,3,1,2022-09-24 04:22:45+00,,
16206,3015,663,7,2,5,1,2022-09-24 04:22:45+00,,
16207,3015,799,7,2,2,1,2022-09-24 04:22:45+00,,
16208,3015,797,7,2,4,1,2022-09-24 04:22:45+00,,
16209,3008,120,7,2,1,1,2022-09-24 18:33:37+00,,
16210,3008,112,7,2,7,1,2022-09-24 18:33:37+00,,
16211,3008,795,7,2,1,0,2022-09-24 18:33:37+00,,
16212,3008,794,7,2,7,1,2022-09-24 18:33:37+00,,
16213,3008,611,7,2,7,1,2022-09-24 18:33:37+00,,
16214,3008,668,7,2,1,1,2022-09-24 18:33:37+00,,
16215,3008,104,7,2,7,1,2022-09-24 18:33:37+00,,
16216,3016,686,3,37,2,1,2022-09-25 06:54:58+00,,
16217,3016,1239,3,37,4,1,2022-09-25 06:54:58+00,,
16218,3016,982,3,37,2,1,2022-09-25 06:54:58+00,,
16219,3016,671,3,37,3,1,2022-09-25 06:54:58+00,,
16220,3016,1241,3,37,5,1,2022-09-25 06:54:58+00,,
16221,3016,672,3,37,1,1,2022-09-25 06:54:58+00,,
16222,3016,680,3,37,1,1,2022-09-25 06:54:58+00,,
16223,3019,556,25,,3,0,2022-09-27 05:33:02+00,,
16224,3019,547,25,,1,0,2022-09-27 05:33:02+00,,
16225,3019,703,25,,4,1,2022-09-27 05:33:02+00,,
16226,3019,573,25,,1,0,2022-09-27 05:33:02+00,,
16227,3019,697,25,,3,0,2022-09-27 05:33:02+00,,
16228,3019,566,25,,3,0,2022-09-27 05:33:02+00,,
16229,3019,549,25,,3,0,2022-09-27 05:33:02+00,,
16230,3019,305,17,,3,1,2022-09-27 05:35:25+00,,
16231,3019,761,17,,1,0,2022-09-27 05:35:25+00,,
16232,3019,314,17,,1,0,2022-09-27 05:35:25+00,,
16233,3019,299,17,,4,1,2022-09-27 05:35:25+00,,
16234,3019,303,17,,3,0,2022-09-27 05:35:25+00,,
16235,3019,766,17,,1,1,2022-09-27 05:35:25+00,,
16236,3019,772,17,,1,0,2022-09-27 05:35:25+00,,
16237,3021,104,7,2,7,0,2022-09-27 09:50:10+00,,
16238,3021,112,7,2,7,1,2022-09-27 09:50:10+00,,
16239,3021,796,7,2,4,1,2022-09-27 09:50:10+00,,
16240,3021,666,7,2,1,1,2022-09-27 09:50:10+00,,
16241,3021,114,7,2,7,0,2022-09-27 09:50:10+00,,
16242,3021,665,7,2,1,0,2022-09-27 09:50:10+00,,
16243,3021,787,7,2,3,1,2022-09-27 09:50:10+00,,
16244,3023,786,7,2,1,1,2022-09-27 09:50:11+00,,
16245,3023,795,7,2,1,1,2022-09-27 09:50:11+00,,
16246,3023,665,7,2,1,1,2022-09-27 09:50:11+00,,
16247,3023,613,7,2,7,1,2022-09-27 09:50:11+00,,
16248,3023,787,7,2,3,1,2022-09-27 09:50:11+00,,
16249,3023,788,7,2,5,1,2022-09-27 09:50:11+00,,
16250,3023,793,7,2,1,1,2022-09-27 09:50:11+00,,
16251,3022,795,7,2,1,1,2022-09-27 09:50:11+00,,
16252,3022,614,7,2,7,1,2022-09-27 09:50:11+00,,
16253,3022,613,7,2,7,1,2022-09-27 09:50:11+00,,
16254,3022,665,7,2,1,1,2022-09-27 09:50:11+00,,
16255,3022,104,7,2,7,1,2022-09-27 09:50:11+00,,
16256,3022,612,7,2,7,1,2022-09-27 09:50:11+00,,
16257,3022,668,7,2,1,1,2022-09-27 09:50:11+00,,
16258,3025,120,7,2,1,0,2022-09-27 09:50:12+00,,
16259,3029,793,7,2,1,1,2022-09-27 09:55:06+00,,
16260,3029,796,7,2,4,1,2022-09-27 09:55:06+00,,
16261,3029,788,7,2,5,1,2022-09-27 09:55:06+00,,
16262,3029,665,7,2,1,1,2022-09-27 09:55:06+00,,
16263,3029,104,7,2,7,1,2022-09-27 09:55:06+00,,
16264,3029,798,7,2,7,1,2022-09-27 09:55:06+00,,
16265,3029,612,7,2,7,1,2022-09-27 09:55:06+00,,
16266,3028,794,7,2,7,1,2022-09-27 09:56:30+00,,
16267,3028,667,7,2,7,1,2022-09-27 09:56:30+00,,
16268,3028,104,7,2,7,0,2022-09-27 09:56:30+00,,
16269,3028,796,7,2,4,1,2022-09-27 09:56:30+00,,
16270,3028,668,7,2,1,1,2022-09-27 09:56:30+00,,
16271,3028,793,7,2,1,0,2022-09-27 09:56:30+00,,
16272,3028,118,7,2,1,1,2022-09-27 09:56:30+00,,
16273,3027,796,7,2,4,1,2022-09-27 09:58:56+00,,
16274,3027,788,7,2,5,1,2022-09-27 10:11:29+00,,
16275,3027,120,7,2,1,1,2022-09-27 10:11:29+00,,
16276,3027,786,7,2,1,1,2022-09-27 10:11:29+00,,
16277,3027,612,7,2,7,1,2022-09-27 10:11:29+00,,
16278,3027,118,7,2,1,0,2022-09-27 10:11:29+00,,
16279,3027,113,7,2,7,1,2022-09-27 10:11:29+00,,
16280,3027,665,7,2,1,0,2022-09-27 10:11:29+00,,
16281,3025,793,7,2,1,1,2022-09-27 10:20:50+00,,
16282,3025,796,7,2,4,1,2022-09-27 10:20:50+00,,
16283,3025,614,7,2,7,1,2022-09-27 10:20:50+00,,
16284,3025,104,7,2,7,1,2022-09-27 10:20:50+00,,
16285,3025,108,7,2,7,1,2022-09-27 10:20:50+00,,
16286,3025,668,7,2,1,1,2022-09-27 10:20:50+00,,
16287,3025,102,7,2,7,1,2022-09-27 10:20:50+00,,
16288,3021,614,7,2,7,0,2022-09-27 10:22:46+00,,
16289,3021,120,7,2,1,0,2022-09-27 10:22:46+00,,
16290,3021,789,7,2,5,0,2022-09-27 10:22:46+00,,
16291,3021,613,7,2,7,1,2022-09-27 10:22:46+00,,
16292,3021,104,7,2,7,0,2022-09-27 10:22:46+00,,
16293,3021,102,7,2,7,0,2022-09-27 10:22:46+00,,
16294,3021,786,7,2,1,0,2022-09-27 10:22:46+00,,
16295,3021,102,7,2,7,0,2022-09-27 10:42:17+00,,
16296,3021,788,7,2,5,0,2022-09-27 10:42:17+00,,
16297,3021,108,7,2,7,0,2022-09-27 10:42:17+00,,
16298,3021,787,7,2,3,0,2022-09-27 10:42:17+00,,
16299,3021,793,7,2,1,0,2022-09-27 10:42:17+00,,
16300,3021,794,7,2,7,0,2022-09-27 10:42:17+00,,
16301,3021,611,7,2,7,1,2022-09-27 10:42:17+00,,
16302,3021,666,7,2,1,0,2022-09-27 10:51:20+00,,
16303,3021,120,7,2,1,0,2022-09-27 10:51:20+00,,
16304,3021,665,7,2,1,0,2022-09-27 10:51:20+00,,
16305,3028,796,7,2,4,1,2022-09-28 16:20:06+00,,
16306,3028,614,7,2,7,1,2022-09-28 16:20:06+00,,
16307,3028,666,7,2,1,0,2022-09-28 16:20:06+00,,
16308,3028,102,7,2,7,1,2022-09-28 16:20:06+00,,
16309,3028,112,7,2,7,0,2022-09-28 16:20:06+00,,
16310,3028,112,7,2,7,0,2022-09-29 14:55:58+00,,
16311,3028,666,7,2,1,1,2022-09-29 14:55:58+00,,
16312,3028,786,7,2,1,1,2022-09-29 14:55:58+00,,
16313,3028,114,7,2,7,1,2022-09-29 14:55:58+00,,
16314,3028,788,7,2,5,0,2022-09-29 14:55:58+00,,
16315,3028,796,7,2,4,1,2022-09-29 14:55:58+00,,
16316,3028,113,7,2,7,0,2022-09-29 14:55:58+00,,
16317,3028,794,7,2,7,0,2022-09-29 15:01:06+00,,
16318,3028,120,7,2,1,1,2022-09-29 15:01:06+00,,
16319,3028,666,7,2,1,1,2022-09-29 15:01:06+00,,
16320,3028,793,7,2,1,1,2022-09-29 15:01:06+00,,
16321,3028,113,7,2,7,0,2022-09-29 15:01:06+00,,
16322,3028,798,7,2,7,0,2022-09-29 15:01:06+00,,
16323,3028,114,7,2,7,0,2022-09-29 15:01:06+00,,
16324,3028,113,7,2,7,0,2022-09-29 15:06:23+00,,
16325,3028,667,7,2,7,1,2022-09-29 15:06:23+00,,
16326,3028,786,7,2,1,1,2022-09-29 15:06:23+00,,
16327,3028,112,7,2,7,0,2022-09-29 15:06:23+00,,
16328,3028,614,7,2,7,0,2022-09-29 15:06:23+00,,
16329,3028,120,7,2,1,1,2022-09-29 15:06:23+00,,
16330,3028,788,7,2,5,0,2022-09-29 15:06:23+00,,
16331,3028,113,7,2,7,1,2022-09-29 15:09:21+00,,
16332,3028,794,7,2,7,1,2022-09-29 15:09:21+00,,
16333,3028,612,7,2,7,1,2022-09-29 15:09:21+00,,
16334,3028,104,7,2,7,0,2022-09-29 15:09:21+00,,
16335,3028,796,7,2,4,1,2022-09-29 15:09:21+00,,
16336,3028,788,7,2,5,1,2022-09-29 15:09:21+00,,
16337,3028,787,7,2,3,0,2022-09-29 15:09:21+00,,
16338,3028,786,7,2,1,1,2022-09-29 15:13:54+00,,
16339,3028,788,7,2,5,1,2022-09-29 15:13:54+00,,
16340,3028,611,7,2,7,0,2022-09-29 15:13:54+00,,
16341,3028,612,7,2,7,1,2022-09-29 15:13:54+00,,
16342,3028,793,7,2,1,0,2022-09-29 15:13:54+00,,
16343,3028,795,7,2,1,0,2022-09-29 15:13:54+00,,
16344,3028,796,7,2,4,1,2022-09-29 15:13:54+00,,
16345,3028,789,7,2,5,0,2022-09-29 15:31:53+00,,
16346,3028,798,7,2,7,0,2022-09-29 15:31:53+00,,
16347,3028,796,7,2,4,1,2022-09-29 15:31:53+00,,
16348,3028,118,7,2,1,0,2022-09-29 15:31:53+00,,
16349,3028,104,7,2,7,1,2022-09-29 15:31:53+00,,
16350,3028,613,7,2,7,0,2022-09-29 15:31:53+00,,
16351,3028,666,7,2,1,1,2022-09-29 15:31:53+00,,
16352,3028,613,7,2,7,1,2022-09-29 15:35:56+00,,
16353,3028,788,7,2,5,1,2022-09-29 15:35:56+00,,
16354,3028,614,7,2,7,1,2022-09-29 15:35:56+00,,
16355,3028,789,7,2,5,1,2022-09-29 15:35:56+00,,
16356,3028,114,7,2,7,1,2022-09-29 15:35:56+00,,
16357,3028,665,7,2,1,0,2022-09-29 15:35:56+00,,
16358,3028,795,7,2,1,1,2022-09-29 15:35:56+00,,
16359,3028,796,7,2,4,1,2022-09-29 15:40:46+00,,
16360,3028,118,7,2,1,1,2022-09-29 15:40:46+00,,
16361,3028,787,7,2,3,1,2022-09-29 15:40:46+00,,
16362,3028,612,7,2,7,1,2022-09-29 15:40:46+00,,
16363,3028,794,7,2,7,1,2022-09-29 15:40:46+00,,
16364,3028,611,7,2,7,0,2022-09-29 15:40:46+00,,
16365,3028,665,7,2,1,1,2022-09-29 15:40:46+00,,
16366,3028,667,7,2,7,1,2022-09-29 15:43:35+00,,
16367,3028,612,7,2,7,1,2022-09-29 15:43:35+00,,
16368,3028,112,7,2,7,0,2022-09-29 15:43:35+00,,
16369,3028,120,7,2,1,1,2022-09-29 15:43:35+00,,
16370,3028,795,7,2,1,1,2022-09-29 15:43:35+00,,
16371,3028,796,7,2,4,1,2022-09-29 15:43:35+00,,
16372,3028,794,7,2,7,1,2022-09-29 15:43:35+00,,
16373,3028,666,7,2,1,1,2022-09-29 15:46:18+00,,
16374,3028,789,7,2,5,0,2022-09-29 15:46:18+00,,
16375,3028,793,7,2,1,1,2022-09-29 15:46:18+00,,
16376,3028,788,7,2,5,1,2022-09-29 15:46:18+00,,
16377,3028,612,7,2,7,1,2022-09-29 15:46:18+00,,
16378,3028,118,7,2,1,1,2022-09-29 15:46:18+00,,
16379,3028,794,7,2,7,1,2022-09-29 15:46:18+00,,
16380,3028,102,7,2,7,1,2022-09-29 15:49:31+00,,
16381,3028,114,7,2,7,1,2022-09-29 15:49:31+00,,
16382,3028,793,7,2,1,1,2022-09-29 15:49:31+00,,
16383,3028,104,7,2,7,1,2022-09-29 15:49:31+00,,
16384,3028,668,7,2,1,1,2022-09-29 15:49:31+00,,
16385,3028,795,7,2,1,1,2022-09-29 15:49:31+00,,
16386,3028,113,7,2,7,1,2022-09-29 15:49:31+00,,
16387,3031,665,7,2,1,0,2022-10-02 05:27:45+00,,
16388,3031,796,7,2,4,0,2022-10-02 05:27:45+00,,
16389,3031,611,7,2,7,1,2022-10-02 05:27:45+00,,
16390,3031,104,7,2,7,0,2022-10-02 05:27:45+00,,
16391,3031,786,7,2,1,1,2022-10-02 05:27:45+00,,
16392,3031,787,7,2,3,1,2022-10-02 05:27:45+00,,
16393,3031,612,7,2,7,1,2022-10-02 05:27:45+00,,
16394,2954,486,17,,2,0,2022-10-03 04:06:59+00,,
16395,3034,141,18,7,1,1,2022-10-03 09:41:38+00,,
16396,3034,647,18,7,1,-1,2022-10-03 09:41:38+00,,
16397,3036,859,12,13,2,0,2022-10-06 03:11:36+00,,
16398,3036,821,12,13,4,0,2022-10-06 03:11:36+00,,
16399,3036,1016,12,13,2,0,2022-10-06 03:11:36+00,,
16400,3036,1012,12,13,4,0,2022-10-06 03:11:36+00,,
16401,3036,863,12,13,2,0,2022-10-06 03:11:36+00,,
