id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
13834,1890,446,18,10,1,1,2021-09-01 02:09:28+00,,
13835,1890,440,18,10,1,1,2021-09-01 02:09:28+00,,
13836,1890,448,18,10,3,0,2021-09-01 02:09:28+00,,
13837,1890,439,18,10,3,1,2021-09-01 02:09:28+00,,
13838,1890,424,18,10,3,1,2021-09-01 02:09:28+00,,
13839,1890,441,18,10,1,1,2021-09-01 02:09:28+00,,
13840,1890,379,18,,2,1,2021-09-01 03:12:10+00,,
13841,1890,436,18,,4,1,2021-09-01 03:12:10+00,,
13842,1890,454,18,,4,1,2021-09-01 03:12:10+00,,
13843,1890,434,18,,3,1,2021-09-01 03:12:10+00,,
13844,1890,377,18,,5,0,2021-09-01 03:12:10+00,,
13845,1890,277,18,,3,0,2021-09-01 03:12:10+00,,
13846,1890,608,18,,1,1,2021-09-01 03:12:10+00,,
13847,1890,331,10,,1,1,2021-09-02 12:01:51+00,,
13848,1890,339,10,,5,1,2021-09-02 12:01:51+00,,
13849,1890,336,10,,6,1,2021-09-02 12:01:51+00,,
13850,1890,329,10,,6,0,2021-09-02 12:01:51+00,,
13851,1890,326,10,,1,0,2021-09-02 12:01:51+00,,
13852,1890,353,10,,3,0,2021-09-02 12:01:51+00,,
13853,1890,342,10,,3,1,2021-09-02 12:01:51+00,,
13854,1890,333,10,,5,1,2021-09-02 13:01:12+00,,
13855,1890,1054,10,,6,0,2021-09-02 13:01:12+00,,
13856,1890,356,10,,3,0,2021-09-02 13:01:12+00,,
13857,1890,359,10,,2,1,2021-09-02 13:01:12+00,,
13858,1890,358,10,,5,1,2021-09-02 13:01:12+00,,
13859,1890,352,10,,3,0,2021-09-02 13:01:12+00,,
13860,1890,1057,10,,3,0,2021-09-02 13:01:12+00,,
13861,1890,556,25,,3,1,2021-09-02 13:31:04+00,,
13862,1890,701,25,,3,0,2021-09-02 13:31:04+00,,
13863,1890,573,25,,1,1,2021-09-02 13:31:04+00,,
13864,1890,566,25,,3,0,2021-09-02 13:31:04+00,,
13865,1890,546,25,,3,0,2021-09-02 13:31:04+00,,
13866,1890,552,25,,2,0,2021-09-02 13:31:04+00,,
13867,1890,558,25,,3,1,2021-09-02 13:31:04+00,,
13875,1631,666,7,2,1,1,2021-09-10 07:48:03+00,,
13876,1631,118,7,2,1,1,2021-09-10 07:48:03+00,,
13877,1631,794,7,2,7,1,2021-09-10 07:48:03+00,,
13878,1631,789,7,2,5,1,2021-09-10 07:48:03+00,,
13879,1631,120,7,2,1,1,2021-09-10 07:48:03+00,,
13880,1631,787,7,2,3,1,2021-09-10 07:48:03+00,,
13881,1631,104,7,2,7,1,2021-09-10 07:48:03+00,,
13882,1631,793,7,2,1,1,2021-09-10 08:58:23+00,,
13883,1631,614,7,2,7,1,2021-09-10 08:58:23+00,,
13884,1631,112,7,2,7,1,2021-09-10 08:58:23+00,,
13885,1631,667,7,2,7,1,2021-09-10 08:58:23+00,,
13886,1631,340,10,,2,1,2021-09-11 10:02:51+00,,
13887,1631,345,10,,5,1,2021-09-11 10:02:51+00,,
13888,1631,1060,10,,1,1,2021-09-11 10:40:02+00,,
13889,1631,331,10,,1,1,2021-09-11 10:40:02+00,,
13890,1631,326,10,,1,0,2021-09-11 10:40:02+00,,
13891,1631,330,10,,5,1,2021-09-11 10:40:02+00,,
13892,176,143,4,3,4,1,2021-09-11 12:27:48+00,,
13893,176,93,4,3,1,0,2021-09-11 12:27:48+00,,
13894,176,730,4,3,5,-1,2021-09-11 12:27:48+00,,
13895,176,255,4,3,4,-1,2021-09-11 12:27:48+00,,
13896,176,274,4,3,4,0,2021-09-11 12:27:48+00,,
13897,176,97,4,3,1,-1,2021-09-11 12:27:48+00,,
13898,176,1226,4,3,2,-1,2021-09-11 12:27:48+00,,
13899,2392,1215,26,,1,1,2021-09-21 16:19:40+00,,
13900,2392,1090,26,,3,-1,2021-09-21 16:19:40+00,,
13901,2392,1096,26,,1,-1,2021-09-21 16:19:40+00,,
13902,2392,1106,26,,4,-1,2021-09-21 16:19:40+00,,
13903,2392,1087,26,,4,-1,2021-09-21 16:19:40+00,,
13904,2392,1114,26,,2,-1,2021-09-21 16:19:40+00,,
13905,2392,1113,26,,4,-1,2021-09-21 16:19:40+00,,
13906,1505,183,14,,1,0,2021-09-30 10:47:09+00,,
13907,1505,177,14,,2,0,2021-09-30 10:47:09+00,,
13908,1505,182,14,,1,0,2021-09-30 10:47:09+00,,
13909,1505,189,14,,1,1,2021-09-30 10:47:09+00,,
13910,1505,181,14,,2,1,2021-09-30 10:47:09+00,,
13911,1505,81,14,,2,0,2021-09-30 10:47:09+00,,
13912,1505,79,14,,2,0,2021-09-30 10:47:09+00,,
13913,1505,298,17,,4,0,2021-09-30 10:52:44+00,,
13914,1505,299,17,,4,0,2021-09-30 10:52:44+00,,
13915,1505,305,17,,3,0,2021-09-30 10:52:44+00,,
13916,1505,488,17,,3,0,2021-09-30 10:52:44+00,,
13917,1505,308,17,,5,0,2021-09-30 10:52:44+00,,
13926,2481,127,18,7,3,0,2021-10-09 12:40:55+00,,
13927,2481,647,18,7,1,1,2021-10-10 01:39:40+00,,
13928,2481,130,18,7,3,1,2021-10-10 01:39:40+00,,
13929,2481,652,18,7,1,1,2021-10-10 01:39:40+00,,
13930,2481,642,18,7,2,0,2021-10-10 01:39:40+00,,
13931,2481,634,18,7,3,1,2021-10-10 01:39:40+00,,
13932,2481,639,18,7,1,1,2021-10-10 01:39:40+00,,
13933,2481,137,18,7,3,1,2021-10-10 01:39:40+00,,
13934,2481,637,18,7,2,1,2021-10-10 02:17:58+00,,
13935,2481,136,18,7,3,1,2021-10-10 02:17:58+00,,
13936,2481,642,18,7,2,1,2021-10-10 02:17:58+00,,
13937,2481,647,18,7,1,1,2021-10-10 02:17:58+00,,
13938,2481,129,18,7,2,1,2021-10-10 02:17:58+00,,
13939,2481,652,18,7,1,1,2021-10-10 02:17:58+00,,
13940,2481,122,18,7,3,-1,2021-10-10 02:17:58+00,,
13941,2481,641,18,7,2,1,2021-10-10 02:34:32+00,,
13942,2481,644,18,7,1,-1,2021-10-10 02:34:32+00,,
13943,2481,638,18,7,1,0,2021-10-10 02:39:55+00,,
13944,2475,126,18,7,2,1,2021-10-11 07:23:19+00,,
13945,2475,133,18,7,2,0,2021-10-11 07:23:19+00,,
13946,2475,124,18,7,1,0,2021-10-11 07:23:19+00,,
13947,2475,633,18,7,1,0,2021-10-11 07:23:19+00,,
13948,2475,638,18,7,1,1,2021-10-11 07:23:19+00,,
13949,2475,132,18,7,2,0,2021-10-11 07:23:19+00,,
13950,2475,139,18,7,2,0,2021-10-11 07:23:19+00,,
13951,2548,614,7,2,7,1,2021-10-11 08:07:21+00,,
13952,2548,786,7,2,1,1,2021-10-11 08:07:21+00,,
13953,2548,612,7,2,7,1,2021-10-11 08:07:21+00,,
13954,2548,665,7,2,1,1,2021-10-11 08:07:21+00,,
13955,2548,789,7,2,5,1,2021-10-11 08:07:21+00,,
13956,2548,668,7,2,1,1,2021-10-11 08:07:21+00,,
13957,2548,104,7,2,7,1,2021-10-11 08:07:21+00,,
13958,2457,120,7,2,1,1,2021-10-11 08:07:21+00,,
13959,2457,611,7,2,7,1,2021-10-11 08:07:21+00,,
13960,2457,667,7,2,7,1,2021-10-11 08:07:21+00,,
13961,2457,668,7,2,1,1,2021-10-11 08:07:21+00,,
13962,2457,112,7,2,7,1,2021-10-11 08:07:21+00,,
13963,2457,612,7,2,7,1,2021-10-11 08:07:21+00,,
13964,2457,104,7,2,7,1,2021-10-11 08:07:21+00,,
13965,1819,113,7,2,7,0,2021-10-11 08:07:25+00,,
13966,2455,798,7,2,7,1,2021-10-11 08:07:26+00,,
13967,2455,668,7,2,1,1,2021-10-11 08:07:26+00,,
13968,2455,102,7,2,7,1,2021-10-11 08:07:26+00,,
13969,2455,611,7,2,7,1,2021-10-11 08:07:26+00,,
13970,2455,118,7,2,1,1,2021-10-11 08:07:26+00,,
13971,2455,104,7,2,7,1,2021-10-11 08:07:26+00,,
13972,2455,789,7,2,5,1,2021-10-11 08:07:26+00,,
13980,1819,611,7,2,7,1,2021-10-11 08:11:22+00,,
13981,1819,798,7,2,7,1,2021-10-11 08:11:22+00,,
13982,1819,788,7,2,5,1,2021-10-11 08:11:22+00,,
13983,1819,102,7,2,7,1,2021-10-11 08:11:22+00,,
13984,1819,666,7,2,1,1,2021-10-11 08:11:22+00,,
13985,1819,787,7,2,3,0,2021-10-11 08:11:22+00,,
13986,1819,667,7,2,7,0,2021-10-11 08:11:22+00,,
13987,2458,104,7,2,7,1,2021-10-11 08:17:21+00,,
13988,2548,121,7,2,3,1,2021-10-11 08:19:12+00,,
13989,2548,803,7,2,2,1,2021-10-11 08:19:12+00,,
13990,2548,797,7,2,4,0,2021-10-11 08:19:12+00,,
13991,2548,801,7,2,2,1,2021-10-11 08:19:12+00,,
13992,2548,691,7,2,5,0,2021-10-11 08:19:12+00,,
13993,2548,791,7,2,5,1,2021-10-11 08:19:12+00,,
13994,2548,792,7,2,3,0,2021-10-11 08:19:12+00,,
13995,2458,104,7,2,7,0,2021-10-11 08:27:15+00,,
13996,2458,118,7,2,1,1,2021-10-11 08:27:15+00,,
13997,2458,798,7,2,7,1,2021-10-11 08:27:15+00,,
13998,2545,795,7,2,1,1,2021-10-11 08:33:36+00,,
13999,2545,113,7,2,7,1,2021-10-11 08:33:36+00,,
14000,2545,120,7,2,1,1,2021-10-11 08:33:36+00,,
14001,2545,665,7,2,1,0,2021-10-11 08:33:36+00,,
14002,2545,666,7,2,1,1,2021-10-11 08:33:36+00,,
14003,2545,796,7,2,4,1,2021-10-11 08:33:36+00,,
14004,2545,788,7,2,5,-1,2021-10-11 08:33:36+00,,
14005,2457,794,7,2,7,1,2021-10-11 08:33:49+00,,
14006,2457,665,7,2,1,1,2021-10-11 08:33:49+00,,
14007,2457,113,7,2,7,1,2021-10-11 08:33:49+00,,
14008,2457,796,7,2,4,1,2021-10-11 08:33:49+00,,
14009,2457,114,7,2,7,1,2021-10-11 08:33:49+00,,
14010,2457,112,7,2,7,1,2021-10-11 08:33:49+00,,
14011,2457,798,7,2,7,1,2021-10-11 08:33:49+00,,
14014,2481,653,18,7,2,-1,2021-10-11 08:43:10+00,,
14015,2481,137,18,7,3,1,2021-10-11 08:43:10+00,,
14016,2481,136,18,7,3,0,2021-10-11 08:43:10+00,,
14017,2481,647,18,7,1,1,2021-10-11 08:43:10+00,,
14018,2481,645,18,7,1,-1,2021-10-11 08:43:10+00,,
14019,2481,138,18,7,3,1,2021-10-11 08:43:10+00,,
14020,2481,643,18,7,2,1,2021-10-11 08:43:10+00,,
14021,2545,113,7,2,7,1,2021-10-11 09:10:31+00,,
14022,2545,112,7,2,7,1,2021-10-11 09:10:31+00,,
14023,2545,787,7,2,3,1,2021-10-11 09:10:31+00,,
14024,2545,114,7,2,7,1,2021-10-11 09:10:31+00,,
14025,2545,613,7,2,7,1,2021-10-11 09:10:31+00,,
14026,2545,798,7,2,7,1,2021-10-11 09:10:31+00,,
14027,2545,667,7,2,7,1,2021-10-11 09:10:31+00,,
14028,2481,127,18,7,3,1,2021-10-11 09:16:17+00,,
14029,2481,130,18,7,3,1,2021-10-11 09:16:17+00,,
14030,2481,123,18,7,3,0,2021-10-11 09:16:17+00,,
14031,2481,651,18,7,1,1,2021-10-11 09:16:17+00,,
14032,2481,639,18,7,1,1,2021-10-11 09:16:17+00,,
14033,2481,122,18,7,3,1,2021-10-11 09:16:17+00,,
14034,2481,641,18,7,2,1,2021-10-11 09:16:17+00,,
14035,2481,644,18,7,1,1,2021-10-11 09:32:48+00,,
14036,2481,641,18,7,2,1,2021-10-11 09:32:48+00,,
14037,2481,636,18,7,1,1,2021-10-11 09:32:48+00,,
14038,2481,647,18,7,1,1,2021-10-11 09:32:48+00,,
14039,2481,131,18,7,1,-1,2021-10-11 09:32:48+00,,
14040,2481,129,18,7,2,1,2021-10-11 09:32:48+00,,
14041,2481,635,18,7,3,0,2021-10-11 09:32:48+00,,
14042,2481,650,18,7,1,1,2021-10-11 09:41:48+00,,
14043,2481,635,18,7,3,1,2021-10-11 09:41:48+00,,
14044,2481,135,18,7,1,0,2021-10-11 09:41:48+00,,
14045,2481,636,18,7,1,1,2021-10-11 09:41:48+00,,
14046,2481,634,18,7,3,1,2021-10-11 09:41:48+00,,
14047,2481,123,18,7,3,1,2021-10-11 09:41:48+00,,
14048,2481,131,18,7,1,1,2021-10-11 09:41:48+00,,
14049,2481,646,18,7,1,0,2021-10-11 09:46:02+00,,
14050,2481,636,18,7,1,1,2021-10-11 09:46:02+00,,
14051,2481,136,18,7,3,1,2021-10-11 09:46:02+00,,
14052,2481,131,18,7,1,1,2021-10-11 09:46:02+00,,
14053,2481,125,18,7,1,0,2021-10-11 09:46:02+00,,
14054,2481,127,18,7,3,1,2021-10-11 09:46:02+00,,
14055,2481,641,18,7,2,1,2021-10-11 09:46:02+00,,
14056,2481,647,18,7,1,1,2021-10-11 09:49:55+00,,
14057,2481,129,18,7,2,1,2021-10-11 09:49:55+00,,
14058,2481,640,18,7,1,0,2021-10-11 09:49:55+00,,
14059,2481,122,18,7,3,0,2021-10-11 09:49:55+00,,
14060,2481,637,18,7,2,1,2021-10-11 09:49:55+00,,
14061,2481,125,18,7,1,1,2021-10-11 09:49:55+00,,
14062,2481,130,18,7,3,1,2021-10-11 09:49:55+00,,
14063,2481,133,18,7,2,0,2021-10-11 09:53:28+00,,
14064,2481,648,18,7,2,1,2021-10-11 09:53:28+00,,
14065,2481,126,18,7,2,1,2021-10-11 09:53:28+00,,
14066,2481,633,18,7,1,1,2021-10-11 09:53:28+00,,
14067,2481,139,18,7,2,1,2021-10-11 09:53:28+00,,
14068,2481,140,18,7,2,0,2021-10-11 09:53:28+00,,
14069,2481,124,18,7,1,-1,2021-10-11 09:53:28+00,,
14070,2481,124,18,7,1,1,2021-10-11 10:22:16+00,,
14071,2481,648,18,7,2,1,2021-10-11 10:22:16+00,,
14072,2481,132,18,7,2,0,2021-10-11 10:22:16+00,,
14073,2481,140,18,7,2,1,2021-10-11 10:22:16+00,,
14074,2481,133,18,7,2,1,2021-10-11 10:22:16+00,,
14075,2481,139,18,7,2,1,2021-10-11 10:22:16+00,,
14076,2481,633,18,7,1,0,2021-10-11 10:22:16+00,,
14077,2481,132,18,7,2,1,2021-10-11 10:24:43+00,,
14078,2481,139,18,7,2,1,2021-10-11 10:24:43+00,,
14079,2481,124,18,7,1,1,2021-10-11 10:24:43+00,,
14080,2481,133,18,7,2,1,2021-10-11 10:24:43+00,,
14081,2481,126,18,7,2,1,2021-10-11 10:24:43+00,,
14082,2481,140,18,7,2,1,2021-10-11 10:24:43+00,,
14083,2481,128,18,7,2,1,2021-10-11 10:24:43+00,,
14084,2561,646,18,7,1,0,2021-10-11 12:08:48+00,,
14085,2561,125,18,7,1,-1,2021-10-11 12:08:48+00,,
14086,2559,102,7,2,7,1,2021-10-11 12:16:29+00,,
14087,2559,786,7,2,1,1,2021-10-11 12:16:29+00,,
14088,2559,612,7,2,7,0,2021-10-11 12:16:29+00,,
14089,2559,120,7,2,1,1,2021-10-11 12:16:29+00,,
14090,2559,795,7,2,1,0,2021-10-11 12:16:29+00,,
14091,2559,667,7,2,7,1,2021-10-11 12:16:29+00,,
14092,2559,666,7,2,1,0,2021-10-11 12:16:29+00,,
14093,2565,787,7,2,3,1,2021-10-11 12:16:31+00,,
14094,2565,794,7,2,7,1,2021-10-11 12:16:31+00,,
14095,2565,795,7,2,1,0,2021-10-11 12:16:31+00,,
14096,2565,793,7,2,1,1,2021-10-11 12:16:31+00,,
14097,2565,613,7,2,7,1,2021-10-11 12:16:31+00,,
14098,2565,108,7,2,7,1,2021-10-11 12:16:31+00,,
14099,2565,611,7,2,7,1,2021-10-11 12:16:31+00,,
14100,2566,798,7,2,7,1,2021-10-11 12:16:31+00,,
14101,2566,794,7,2,7,1,2021-10-11 12:16:31+00,,
14102,2566,786,7,2,1,1,2021-10-11 12:16:31+00,,
14103,2566,665,7,2,1,1,2021-10-11 12:16:31+00,,
14104,2566,113,7,2,7,1,2021-10-11 12:16:31+00,,
14105,2566,795,7,2,1,0,2021-10-11 12:16:31+00,,
14106,2566,667,7,2,7,0,2021-10-11 12:16:31+00,,
14107,2570,611,7,2,7,1,2021-10-11 12:16:35+00,,
14108,2570,798,7,2,7,1,2021-10-11 12:16:35+00,,
14109,2570,788,7,2,5,1,2021-10-11 12:16:35+00,,
14110,2570,667,7,2,7,1,2021-10-11 12:16:35+00,,
14111,2570,112,7,2,7,1,2021-10-11 12:16:35+00,,
14112,2570,614,7,2,7,1,2021-10-11 12:16:35+00,,
14113,2570,787,7,2,3,1,2021-10-11 12:16:35+00,,
14114,2567,666,7,2,1,1,2021-10-11 12:16:35+00,,
14115,2567,114,7,2,7,1,2021-10-11 12:16:35+00,,
14116,2567,668,7,2,1,0,2021-10-11 12:16:35+00,,
14117,2567,793,7,2,1,0,2021-10-11 12:16:35+00,,
14118,2567,104,7,2,7,1,2021-10-11 12:16:35+00,,
14119,2567,614,7,2,7,1,2021-10-11 12:16:35+00,,
14120,2567,789,7,2,5,0,2021-10-11 12:16:35+00,,
14121,2578,786,7,2,1,1,2021-10-11 12:16:35+00,,
14122,2578,796,7,2,4,1,2021-10-11 12:16:35+00,,
14123,2578,668,7,2,1,-1,2021-10-11 12:16:35+00,,
14124,2578,113,7,2,7,1,2021-10-11 12:16:35+00,,
14125,2578,666,7,2,1,1,2021-10-11 12:16:35+00,,
14126,2578,114,7,2,7,1,2021-10-11 12:16:35+00,,
14127,175,794,7,2,7,1,2021-10-11 12:16:36+00,,
14128,175,614,7,2,7,1,2021-10-11 12:16:36+00,,
14129,175,795,7,2,1,0,2021-10-11 12:16:36+00,,
14130,175,798,7,2,7,0,2021-10-11 12:16:36+00,,
14131,175,667,7,2,7,0,2021-10-11 12:16:36+00,,
14132,175,611,7,2,7,1,2021-10-11 12:16:36+00,,
14133,175,104,7,2,7,0,2021-10-11 12:16:36+00,,
14134,2574,112,7,2,7,0,2021-10-11 12:16:36+00,,
14135,2574,118,7,2,1,0,2021-10-11 12:16:36+00,,
14136,2564,796,7,2,4,1,2021-10-11 12:16:36+00,,
14137,2564,665,7,2,1,1,2021-10-11 12:16:36+00,,
14138,2564,611,7,2,7,1,2021-10-11 12:16:36+00,,
14139,2564,114,7,2,7,1,2021-10-11 12:16:36+00,,
14140,2564,793,7,2,1,0,2021-10-11 12:16:36+00,,
14141,2564,612,7,2,7,1,2021-10-11 12:16:36+00,,
14142,2564,104,7,2,7,0,2021-10-11 12:16:36+00,,
14143,2561,611,7,2,7,1,2021-10-11 12:16:40+00,,
14144,2561,789,7,2,5,0,2021-10-11 12:16:40+00,,
14145,2561,665,7,2,1,0,2021-10-11 12:16:40+00,,
14146,2561,798,7,2,7,0,2021-10-11 12:16:40+00,,
14147,2562,798,7,2,7,1,2021-10-11 12:16:40+00,,
14148,2562,614,7,2,7,1,2021-10-11 12:16:40+00,,
14149,2562,104,7,2,7,0,2021-10-11 12:16:40+00,,
14150,2562,788,7,2,5,1,2021-10-11 12:16:40+00,,
14151,2562,794,7,2,7,1,2021-10-11 12:16:40+00,,
14152,2562,114,7,2,7,0,2021-10-11 12:16:40+00,,
14153,2562,667,7,2,7,1,2021-10-11 12:16:40+00,,
14154,2571,668,7,2,1,1,2021-10-11 12:17:00+00,,
14155,2571,789,7,2,5,0,2021-10-11 12:17:00+00,,
14156,2571,614,7,2,7,1,2021-10-11 12:17:00+00,,
14157,2571,786,7,2,1,1,2021-10-11 12:17:00+00,,
14158,2571,798,7,2,7,1,2021-10-11 12:17:00+00,,
14159,2571,613,7,2,7,0,2021-10-11 12:17:00+00,,
14160,2571,118,7,2,1,0,2021-10-11 12:17:00+00,,
14161,2576,668,7,2,1,1,2021-10-11 12:17:10+00,,
14162,2576,611,7,2,7,1,2021-10-11 12:17:10+00,,
14163,2576,786,7,2,1,1,2021-10-11 12:17:10+00,,
14164,2576,114,7,2,7,-1,2021-10-11 12:17:10+00,,
14165,2576,612,7,2,7,1,2021-10-11 12:17:10+00,,
14166,2576,614,7,2,7,1,2021-10-11 12:17:10+00,,
14167,2576,112,7,2,7,-1,2021-10-11 12:17:10+00,,
14168,2577,793,7,2,1,-1,2021-10-11 12:17:14+00,,
14169,2577,787,7,2,3,1,2021-10-11 12:17:14+00,,
14170,2577,798,7,2,7,0,2021-10-11 12:17:14+00,,
14171,2577,114,7,2,7,0,2021-10-11 12:17:14+00,,
14172,2577,786,7,2,1,0,2021-10-11 12:17:14+00,,
14173,2577,668,7,2,1,0,2021-10-11 12:17:14+00,,
14174,2577,788,7,2,5,0,2021-10-11 12:17:14+00,,
14175,2575,789,7,2,5,0,2021-10-11 12:17:24+00,,
14176,2575,611,7,2,7,1,2021-10-11 12:17:24+00,,
14177,2575,113,7,2,7,1,2021-10-11 12:17:24+00,,
14178,2575,787,7,2,3,0,2021-10-11 12:17:24+00,,
14179,2575,667,7,2,7,1,2021-10-11 12:17:24+00,,
14180,2575,793,7,2,1,0,2021-10-11 12:17:24+00,,
14181,2575,795,7,2,1,0,2021-10-11 12:17:24+00,,
14182,2560,613,7,2,7,1,2021-10-11 12:17:56+00,,
14183,2560,614,7,2,7,1,2021-10-11 12:17:56+00,,
14184,2560,786,7,2,1,0,2021-10-11 12:17:56+00,,
14185,2560,104,7,2,7,0,2021-10-11 12:17:56+00,,
14186,2560,665,7,2,1,0,2021-10-11 12:17:56+00,,
14187,2560,120,7,2,1,0,2021-10-11 12:17:56+00,,
14188,2560,611,7,2,7,1,2021-10-11 12:17:56+00,,
14189,2563,787,7,2,3,1,2021-10-11 12:20:22+00,,
14190,2573,613,7,2,7,1,2021-10-11 12:21:59+00,,
14191,2573,112,7,2,7,0,2021-10-11 12:21:59+00,,
14192,2573,787,7,2,3,-1,2021-10-11 12:21:59+00,,
14193,2573,611,7,2,7,0,2021-10-11 12:21:59+00,,
14194,2573,668,7,2,1,0,2021-10-11 12:21:59+00,,
14195,2573,795,7,2,1,0,2021-10-11 12:21:59+00,,
14196,2573,118,7,2,1,0,2021-10-11 12:21:59+00,,
14197,2568,114,7,2,7,1,2021-10-11 12:23:02+00,,
14198,2563,666,7,2,1,1,2021-10-11 12:25:12+00,,
14199,2563,104,7,2,7,1,2021-10-11 12:25:12+00,,
14200,2563,793,7,2,1,1,2021-10-11 12:25:12+00,,
14201,2563,789,7,2,5,1,2021-10-11 12:25:12+00,,
14202,2563,114,7,2,7,0,2021-10-11 12:25:12+00,,
14203,2563,794,7,2,7,1,2021-10-11 12:25:12+00,,
14204,2563,667,7,2,7,0,2021-10-11 12:25:12+00,,
14205,2568,796,7,2,4,1,2021-10-11 12:25:21+00,,
14206,2568,793,7,2,1,1,2021-10-11 12:25:21+00,,
14207,2568,798,7,2,7,1,2021-10-11 12:25:21+00,,
14208,2568,789,7,2,5,1,2021-10-11 12:25:21+00,,
