id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
18233,2999,1248,5,6,3,1,2023-05-15 16:36:48+00,,
18234,2999,528,5,6,2,1,2023-05-15 16:36:48+00,,
18235,2999,757,5,6,2,1,2023-05-15 16:36:48+00,,
18236,2999,531,5,6,3,1,2023-05-15 16:36:48+00,,
18237,2999,756,5,6,4,1,2023-05-15 16:36:48+00,,
18238,2912,1092,26,,2,1,2023-05-16 14:07:06+00,,
18239,2912,1100,26,,4,1,2023-05-16 14:07:06+00,,
18240,2912,1109,26,,3,1,2023-05-16 14:07:06+00,,
18241,2912,1101,26,,4,1,2023-05-16 14:07:06+00,,
18242,2912,1107,26,,4,-1,2023-05-16 14:07:06+00,,
18243,2912,1114,26,,2,1,2023-05-16 14:07:06+00,,
18244,2912,1094,26,,2,0,2023-05-16 14:07:06+00,,
18245,2904,1120,26,,4,1,2023-05-16 14:18:03+00,,
18246,2904,1251,26,,1,1,2023-05-16 14:18:03+00,,
18247,2904,1090,26,,3,1,2023-05-16 14:18:03+00,,
18248,2904,1109,26,,3,1,2023-05-16 14:18:03+00,,
18249,2904,1110,26,,4,1,2023-05-16 14:18:03+00,,
18250,2904,1097,26,,3,1,2023-05-16 14:18:03+00,,
18251,2904,1096,26,,1,0,2023-05-16 14:18:03+00,,
18259,2904,1108,26,,4,1,2023-06-12 04:27:40+00,,
18260,2904,1109,26,,3,1,2023-06-12 04:27:40+00,,
18261,2904,1095,26,,1,1,2023-06-12 04:27:40+00,,
18262,2904,1094,26,,2,1,2023-06-12 04:27:40+00,,
18263,2904,1214,26,,4,0,2023-06-12 04:27:40+00,,
18264,2904,1110,26,,4,0,2023-06-12 04:27:40+00,,
18265,2904,1115,26,,1,0,2023-06-12 04:27:40+00,,
18266,2904,1118,26,,4,1,2023-06-12 04:59:46+00,,
18267,2904,1250,26,,3,1,2023-06-12 04:59:46+00,,
18268,2904,1113,26,,4,1,2023-06-12 04:59:46+00,,
18269,2904,1086,26,,3,1,2023-06-12 04:59:46+00,,
18270,2904,1091,26,,4,1,2023-06-12 04:59:46+00,,
18271,2904,1115,26,,1,1,2023-06-12 04:59:46+00,,
18272,2904,1116,26,,3,1,2023-06-12 04:59:46+00,,
18273,3307,1120,26,,4,-1,2023-06-13 07:22:26+00,,
18274,3307,1104,26,,2,1,2023-06-13 07:22:26+00,,
18275,3307,1097,26,,3,-1,2023-06-13 07:22:26+00,,
18276,3307,1214,26,,4,0,2023-06-13 07:22:26+00,,
18277,3307,1094,26,,2,1,2023-06-13 07:22:26+00,,
18278,3307,1113,26,,4,-1,2023-06-13 07:22:26+00,,
18279,3307,1088,26,,4,0,2023-06-13 07:22:26+00,,
18280,3307,1114,26,,2,1,2023-06-13 08:28:27+00,,
18281,3307,1109,26,,3,-1,2023-06-13 08:28:27+00,,
18282,3307,1092,26,,2,-1,2023-06-13 08:28:27+00,,
18283,3307,1096,26,,1,1,2023-06-13 08:28:27+00,,
18284,3307,1104,26,,2,1,2023-06-13 08:28:27+00,,
18285,3307,1089,26,,3,1,2023-06-13 08:28:27+00,,
18286,3307,1216,26,,3,1,2023-06-13 08:28:27+00,,
18287,3307,1216,26,,3,1,2023-06-13 09:22:29+00,,
18288,3307,1107,26,,4,1,2023-06-13 09:22:29+00,,
18289,3307,1093,26,,3,0,2023-06-13 09:22:29+00,,
18290,3307,1096,26,,1,1,2023-06-13 09:22:29+00,,
18291,3307,1088,26,,4,1,2023-06-13 09:22:29+00,,
18292,3307,1116,26,,3,1,2023-06-13 09:22:29+00,,
18293,3307,1106,26,,4,1,2023-06-13 09:22:29+00,,
18294,3317,869,16,,1,1,2023-06-14 10:09:55+00,,
18295,3317,891,16,,1,1,2023-06-14 10:09:55+00,,
18296,3317,832,16,,1,0,2023-06-14 10:09:55+00,,
18297,3317,888,16,,2,0,2023-06-14 10:09:55+00,,
18298,3317,834,16,,1,-1,2023-06-14 10:09:55+00,,
18299,3317,159,16,,2,1,2023-06-14 10:09:55+00,,
18300,3317,889,16,,1,0,2023-06-14 10:09:55+00,,
18301,3307,1099,26,,4,-1,2023-06-15 13:48:10+00,,
18302,3307,1117,26,,2,-1,2023-06-15 13:48:10+00,,
18303,3307,1088,26,,4,1,2023-06-15 13:48:10+00,,
18304,3307,1118,26,,4,0,2023-06-15 13:48:10+00,,
18305,3307,1090,26,,3,1,2023-06-15 13:48:10+00,,
18306,3307,1216,26,,3,1,2023-06-15 13:48:10+00,,
18307,3307,1109,26,,3,-1,2023-06-15 13:48:10+00,,
18308,3307,1213,26,,4,1,2023-06-15 15:18:33+00,,
18309,3307,1090,26,,3,1,2023-06-15 15:18:33+00,,
18310,3307,1093,26,,3,1,2023-06-15 15:18:33+00,,
18311,3307,1096,26,,1,1,2023-06-15 15:18:33+00,,
18312,3307,1088,26,,4,1,2023-06-15 15:18:33+00,,
18313,3307,1116,26,,3,1,2023-06-15 15:18:33+00,,
18314,3307,1113,26,,4,0,2023-06-15 15:18:33+00,,
18315,3307,1118,26,,4,1,2023-06-15 17:01:23+00,,
18316,3307,1105,26,,1,0,2023-06-15 17:01:23+00,,
18317,3307,1119,26,,2,0,2023-06-15 17:01:23+00,,
18318,3307,1106,26,,4,1,2023-06-15 17:01:23+00,,
18319,3307,1098,26,,1,1,2023-06-15 17:01:23+00,,
18320,3307,1102,26,,4,1,2023-06-15 17:01:23+00,,
18321,3307,1251,26,,1,1,2023-06-15 17:01:23+00,,
18322,3317,1278,5,,1,1,2023-06-16 02:22:20+00,,
18323,3317,311,5,,2,1,2023-06-16 02:22:20+00,,
18324,3317,1282,5,,2,0,2023-06-16 02:22:20+00,,
18325,3317,1207,5,,3,1,2023-06-16 02:22:20+00,,
18326,2643,572,25,,1,1,2023-06-16 15:47:47+00,,
18327,2643,701,25,,3,1,2023-06-16 15:47:47+00,,
18328,2643,546,25,,3,1,2023-06-16 15:47:47+00,,
18329,2643,699,25,,4,1,2023-06-16 15:47:47+00,,
18330,2643,573,25,,1,1,2023-06-16 15:47:47+00,,
18331,2643,551,25,,1,1,2023-06-16 15:47:47+00,,
18332,2643,564,25,,1,1,2023-06-16 15:47:47+00,,
18333,3309,1093,26,,3,0,2023-06-18 08:37:57+00,,
18334,3309,1120,26,,4,0,2023-06-18 08:37:57+00,,
18335,3309,1102,26,,4,1,2023-06-18 08:37:57+00,,
18336,3309,1109,26,,3,0,2023-06-18 08:37:57+00,,
18337,3309,1108,26,,4,0,2023-06-18 08:37:57+00,,
18338,3309,1110,26,,4,1,2023-06-18 08:37:57+00,,
18339,3309,1092,26,,2,1,2023-06-18 08:37:57+00,,
18340,3309,1100,26,,4,1,2023-06-18 09:20:24+00,,
18341,3309,1106,26,,4,1,2023-06-18 09:20:24+00,,
18342,3309,1114,26,,2,1,2023-06-18 09:20:24+00,,
18343,3309,1092,26,,2,1,2023-06-18 09:20:24+00,,
18344,3309,1090,26,,3,1,2023-06-18 09:20:24+00,,
18345,3309,1113,26,,4,1,2023-06-18 09:20:24+00,,
18346,3309,1110,26,,4,0,2023-06-18 09:20:24+00,,
18347,3309,1215,26,,1,0,2023-06-18 11:07:04+00,,
18348,3309,1088,26,,4,0,2023-06-18 11:07:04+00,,
18349,3309,1108,26,,4,0,2023-06-18 11:07:04+00,,
18350,3309,1216,26,,3,0,2023-06-18 11:07:04+00,,
18351,3309,1109,26,,3,0,2023-06-18 11:07:04+00,,
18352,3309,1090,26,,3,0,2023-06-18 11:07:04+00,,
18353,3309,1095,26,,1,1,2023-06-18 11:07:04+00,,
18354,3317,1330,5,,4,0,2023-06-19 05:01:53+00,,
18355,3317,1295,5,,4,0,2023-06-19 05:01:53+00,,
18356,3317,539,5,,2,0,2023-06-19 05:01:53+00,,
18357,3317,1287,5,,3,0,2023-06-19 05:01:53+00,,
18358,3317,1274,5,,2,0,2023-06-19 05:01:53+00,,
18359,3317,1309,5,,4,0,2023-06-19 05:01:53+00,,
18360,3317,1297,5,,1,0,2023-06-19 05:01:53+00,,
18361,3317,616,18,,1,-1,2023-06-19 05:05:50+00,,
18362,3317,378,18,,5,0,2023-06-19 05:05:50+00,,
18363,3317,776,18,,2,0,2023-06-19 05:05:50+00,,
18364,3317,426,18,,4,0,2023-06-19 05:05:50+00,,
18365,3317,457,18,,4,1,2023-06-19 05:05:50+00,,
18366,3317,416,18,,2,0,2023-06-19 05:05:50+00,,
18367,3317,323,18,,3,-1,2023-06-19 05:05:50+00,,
18368,3317,616,18,,1,0,2023-06-19 05:17:12+00,,
18369,3317,239,18,,4,-1,2023-06-19 05:17:12+00,,
18370,3317,141,18,,1,1,2023-06-19 05:17:12+00,,
18371,3317,219,18,,2,0,2023-06-19 05:17:12+00,,
18372,3317,378,18,,5,0,2023-06-19 05:17:12+00,,
18373,3317,431,18,,4,1,2023-06-19 05:17:12+00,,
18374,3317,224,18,,4,0,2023-06-19 05:17:12+00,,
18375,3317,423,18,,4,1,2023-06-19 10:23:03+00,,
18376,3317,218,18,,3,1,2023-06-19 10:23:03+00,,
18377,3317,646,18,,1,1,2023-06-19 10:23:03+00,,
18378,3317,594,18,,3,0,2023-06-19 10:23:03+00,,
18379,3317,215,18,,4,-1,2023-06-19 10:23:03+00,,
18380,3317,422,18,,4,0,2023-06-19 10:23:03+00,,
18381,3317,848,18,,1,0,2023-06-19 10:23:03+00,,
18382,2570,1100,26,,4,1,2023-06-20 14:08:02+00,,
18383,2570,1089,26,,3,1,2023-06-20 14:08:02+00,,
18384,2570,1108,26,,4,0,2023-06-20 14:08:02+00,,
18385,2570,1098,26,,1,1,2023-06-20 14:08:02+00,,
18386,2570,1090,26,,3,0,2023-06-20 14:08:02+00,,
18387,2570,1106,26,,4,1,2023-06-20 14:08:02+00,,
18388,2570,1215,26,,1,0,2023-06-20 14:08:02+00,,
18389,2570,1096,26,,1,1,2023-06-20 15:37:05+00,,
18390,2570,1216,26,,3,1,2023-06-20 15:37:05+00,,
18391,2570,1098,26,,1,0,2023-06-20 15:37:05+00,,
18392,2570,1093,26,,3,0,2023-06-20 15:37:05+00,,
18393,2570,1091,26,,4,0,2023-06-20 15:37:05+00,,
18394,2570,1215,26,,1,1,2023-06-20 15:37:05+00,,
18395,2570,1095,26,,1,0,2023-06-20 15:37:05+00,,
18396,2910,1105,26,,1,0,2023-06-20 18:34:10+00,,
18397,2910,1100,26,,4,0,2023-06-20 18:34:10+00,,
18398,2910,1216,26,,3,1,2023-06-20 18:34:10+00,,
18399,2910,1095,26,,1,1,2023-06-20 18:34:10+00,,
18400,2910,1250,26,,3,0,2023-06-20 18:34:10+00,,
18401,2910,1103,26,,3,1,2023-06-20 18:34:10+00,,
18402,2910,1111,26,,4,0,2023-06-20 18:34:10+00,,
18403,2910,1216,26,,3,1,2023-06-20 18:38:29+00,,
18404,2910,1106,26,,4,1,2023-06-20 18:38:29+00,,
18405,2910,1090,26,,3,0,2023-06-20 18:38:29+00,,
18406,2910,1214,26,,4,0,2023-06-20 18:38:29+00,,
18407,2910,1100,26,,4,1,2023-06-20 18:38:29+00,,
18408,2910,1251,26,,1,0,2023-06-20 18:38:29+00,,
18409,2910,1097,26,,3,0,2023-06-20 18:38:29+00,,
18410,2910,1102,26,,4,1,2023-06-20 18:42:20+00,,
18411,2910,1111,26,,4,1,2023-06-20 18:42:20+00,,
18412,2910,1119,26,,2,1,2023-06-20 18:42:20+00,,
18413,2910,1214,26,,4,1,2023-06-20 18:42:20+00,,
18414,2910,1099,26,,4,0,2023-06-20 18:42:20+00,,
18415,2910,1252,26,,2,1,2023-06-20 18:42:20+00,,
18416,2910,1095,26,,1,1,2023-06-20 18:42:20+00,,
18417,2904,1086,26,,3,1,2023-06-21 03:30:23+00,,
18418,2904,1213,26,,4,0,2023-06-21 03:30:23+00,,
18419,2904,1118,26,,4,0,2023-06-21 03:30:23+00,,
18420,2904,1094,26,,2,0,2023-06-21 03:30:23+00,,
18421,2904,1099,26,,4,1,2023-06-21 03:30:23+00,,
18422,2904,1115,26,,1,0,2023-06-21 03:30:23+00,,
18423,2904,1120,26,,4,0,2023-06-21 03:30:23+00,,
18424,2565,1116,26,,3,1,2023-06-21 04:32:34+00,,
18425,2565,1216,26,,3,1,2023-06-21 04:32:34+00,,
18426,2565,1098,26,,1,1,2023-06-21 04:32:34+00,,
18427,2565,1103,26,,3,0,2023-06-21 04:32:34+00,,
18428,2565,1097,26,,3,1,2023-06-21 04:32:34+00,,
18429,2565,1104,26,,2,1,2023-06-21 04:32:34+00,,
18430,2565,1099,26,,4,1,2023-06-21 04:32:34+00,,
18431,3309,1095,26,,1,1,2023-06-21 06:49:47+00,,
18432,3309,1112,26,,3,0,2023-06-21 06:49:47+00,,
18433,3309,1101,26,,4,0,2023-06-21 06:49:47+00,,
18434,3309,1089,26,,3,1,2023-06-21 06:49:47+00,,
18435,3309,1086,26,,3,1,2023-06-21 06:49:47+00,,
18436,3309,1098,26,,1,1,2023-06-21 06:49:47+00,,
18437,3309,1092,26,,2,0,2023-06-21 06:49:47+00,,
18438,2576,1108,26,,4,1,2023-06-21 06:54:05+00,,
18439,2576,1103,26,,3,0,2023-06-21 06:54:05+00,,
18440,2576,1102,26,,4,1,2023-06-21 06:54:05+00,,
18441,2576,1101,26,,4,0,2023-06-21 06:54:05+00,,
18442,2576,1092,26,,2,0,2023-06-21 06:54:05+00,,
18443,2576,1093,26,,3,0,2023-06-21 06:54:05+00,,
18444,2576,1089,26,,3,0,2023-06-21 06:54:05+00,,
18445,3309,1105,26,,1,0,2023-06-21 07:55:27+00,,
18446,3309,1087,26,,4,0,2023-06-21 07:55:27+00,,
18447,3309,1090,26,,3,0,2023-06-21 07:55:27+00,,
18448,3309,1116,26,,3,1,2023-06-21 07:55:27+00,,
18449,3309,1213,26,,4,-1,2023-06-21 07:55:27+00,,
18450,3309,1216,26,,3,1,2023-06-21 07:55:27+00,,
18451,3309,1110,26,,4,1,2023-06-21 07:55:27+00,,
18452,2576,1098,26,,1,0,2023-06-21 07:58:21+00,,
18453,2576,1110,26,,4,0,2023-06-21 07:58:21+00,,
18454,2576,1109,26,,3,0,2023-06-21 07:58:21+00,,
18455,2576,1106,26,,4,0,2023-06-21 07:58:21+00,,
18456,2576,1111,26,,4,0,2023-06-21 07:58:21+00,,
18457,2576,1108,26,,4,0,2023-06-21 07:58:21+00,,
18458,2576,1091,26,,4,0,2023-06-21 07:58:21+00,,
18459,2578,1101,26,,4,1,2023-06-21 08:13:12+00,,
18460,2904,1114,26,,2,-1,2023-06-21 09:04:27+00,,
18461,2904,1216,26,,3,-1,2023-06-21 09:04:27+00,,
18462,2904,1086,26,,3,1,2023-06-21 09:04:27+00,,
18463,2904,1098,26,,1,-1,2023-06-21 09:04:27+00,,
18464,2904,1251,26,,1,-1,2023-06-21 09:04:27+00,,
18465,2904,1101,26,,4,-1,2023-06-21 09:04:27+00,,
18466,2904,1215,26,,1,-1,2023-06-21 09:04:27+00,,
18467,2904,1215,26,,1,-1,2023-06-21 09:12:19+00,,
18468,2904,1102,26,,4,1,2023-06-21 09:12:19+00,,
18469,2904,1251,26,,1,-1,2023-06-21 09:12:19+00,,
18470,2904,1120,26,,4,1,2023-06-21 09:12:19+00,,
18471,2904,1095,26,,1,0,2023-06-21 09:12:19+00,,
18472,2904,1104,26,,2,-1,2023-06-21 09:12:19+00,,
18473,2904,1091,26,,4,-1,2023-06-21 09:12:19+00,,
18474,2568,1087,26,,4,1,2023-06-21 09:41:04+00,,
18475,3309,1103,26,,3,1,2023-06-21 10:55:31+00,,
18476,3309,1089,26,,3,1,2023-06-21 10:55:31+00,,
18477,3309,1214,26,,4,-1,2023-06-21 10:55:31+00,,
18478,3309,1112,26,,3,1,2023-06-21 10:55:31+00,,
18479,3309,1106,26,,4,1,2023-06-21 10:55:31+00,,
18480,3309,1114,26,,2,-1,2023-06-21 10:55:31+00,,
18481,3309,1115,26,,1,1,2023-06-21 10:55:31+00,,
18482,2565,1090,26,,3,1,2023-06-21 11:38:15+00,,
18483,2565,1112,26,,3,1,2023-06-21 11:38:15+00,,
18484,2565,1088,26,,4,1,2023-06-21 11:38:15+00,,
18485,2565,1250,26,,3,1,2023-06-21 11:38:15+00,,
18486,2565,1095,26,,1,1,2023-06-21 11:38:15+00,,
18487,2565,1096,26,,1,1,2023-06-21 11:38:15+00,,
18488,2565,1092,26,,2,0,2023-06-21 11:38:15+00,,
18489,3309,1096,26,,1,1,2023-06-21 11:45:01+00,,
18490,3309,1098,26,,1,1,2023-06-21 11:45:01+00,,
18491,3309,1103,26,,3,1,2023-06-21 11:45:01+00,,
18492,3309,1215,26,,1,1,2023-06-21 11:45:01+00,,
18493,3309,1119,26,,2,1,2023-06-21 11:45:01+00,,
18494,3309,1100,26,,4,1,2023-06-21 11:45:01+00,,
18495,3309,1214,26,,4,1,2023-06-21 11:45:01+00,,
18496,3313,1109,26,,3,-1,2023-06-21 12:12:18+00,,
18497,2578,1214,26,,4,1,2023-06-21 13:44:56+00,,
18498,2578,1088,26,,4,0,2023-06-21 13:44:56+00,,
18499,2578,1114,26,,2,-1,2023-06-21 13:44:56+00,,
18500,2578,1115,26,,1,1,2023-06-21 13:44:56+00,,
18501,2578,1109,26,,3,1,2023-06-21 13:44:56+00,,
18502,2578,1213,26,,4,1,2023-06-21 13:44:56+00,,
18503,2578,1099,26,,4,1,2023-06-21 13:44:56+00,,
18504,2571,1110,26,,4,1,2023-06-21 13:46:48+00,,
18505,2571,1214,26,,4,0,2023-06-21 13:46:48+00,,
18506,2571,1088,26,,4,1,2023-06-21 13:46:48+00,,
18507,2571,1091,26,,4,1,2023-06-21 13:46:48+00,,
18508,2571,1250,26,,3,1,2023-06-21 13:46:48+00,,
18509,2571,1215,26,,1,0,2023-06-21 13:46:48+00,,
18510,2571,1101,26,,4,0,2023-06-21 13:46:48+00,,
18511,3309,1107,26,,4,1,2023-06-21 14:02:12+00,,
18512,3306,1093,26,,3,1,2023-06-21 14:35:04+00,,
18513,3306,1087,26,,4,0,2023-06-21 14:35:04+00,,
18514,3306,1116,26,,3,-1,2023-06-21 14:35:04+00,,
18515,3306,1114,26,,2,0,2023-06-21 14:35:04+00,,
18516,3306,1109,26,,3,0,2023-06-21 14:35:04+00,,
18517,3306,1090,26,,3,1,2023-06-21 14:35:04+00,,
18518,3306,1110,26,,4,0,2023-06-21 14:35:04+00,,
18519,2571,1088,26,,4,1,2023-06-21 14:44:51+00,,
18520,2571,1250,26,,3,1,2023-06-21 14:44:51+00,,
18521,2571,1099,26,,4,1,2023-06-21 14:44:51+00,,
18522,2571,1087,26,,4,1,2023-06-21 14:44:51+00,,
18523,2571,1092,26,,2,1,2023-06-21 14:44:51+00,,
18524,2571,1086,26,,3,1,2023-06-21 14:44:51+00,,
18525,2571,1091,26,,4,1,2023-06-21 14:44:51+00,,
18526,2577,1098,26,,1,0,2023-06-21 15:34:51+00,,
18527,2577,1110,26,,4,0,2023-06-21 15:34:51+00,,
18528,2577,1087,26,,4,0,2023-06-21 15:34:51+00,,
18529,2577,1097,26,,3,0,2023-06-21 15:34:51+00,,
18530,2577,1115,26,,1,0,2023-06-21 15:34:51+00,,
18531,2577,1090,26,,3,0,2023-06-21 15:34:51+00,,
18532,2577,1117,26,,2,1,2023-06-21 15:34:51+00,,
18533,2577,1090,26,,3,1,2023-06-21 16:00:03+00,,
18534,2577,1103,26,,3,0,2023-06-21 16:00:03+00,,
18535,2577,1115,26,,1,1,2023-06-21 16:00:03+00,,
18536,2577,1110,26,,4,1,2023-06-21 16:00:03+00,,
18537,2577,1100,26,,4,0,2023-06-21 16:00:03+00,,
18538,2577,1251,26,,1,1,2023-06-21 16:00:03+00,,
18539,2577,1091,26,,4,0,2023-06-21 16:00:03+00,,
18540,2577,1097,26,,3,1,2023-06-21 16:08:24+00,,
18541,2577,1098,26,,1,0,2023-06-21 16:08:24+00,,
18542,2577,1086,26,,3,0,2023-06-21 16:08:24+00,,
18543,2577,1099,26,,4,0,2023-06-21 16:08:24+00,,
18544,2577,1119,26,,2,0,2023-06-21 16:08:24+00,,
18545,2577,1110,26,,4,0,2023-06-21 16:08:24+00,,
18546,2577,1091,26,,4,0,2023-06-21 16:08:24+00,,
18547,2577,1087,26,,4,0,2023-06-21 16:09:25+00,,
18548,2577,1088,26,,4,0,2023-06-21 16:09:25+00,,
18549,2577,1112,26,,3,0,2023-06-21 16:09:25+00,,
18550,2577,1113,26,,4,0,2023-06-21 16:09:25+00,,
18551,2577,1252,26,,2,0,2023-06-21 16:09:25+00,,
18552,2577,1089,26,,3,0,2023-06-21 16:09:25+00,,
18553,2577,1114,26,,2,0,2023-06-21 16:09:25+00,,
18554,2567,1089,26,,3,0,2023-06-21 16:18:39+00,,
18555,2567,1102,26,,4,1,2023-06-21 16:18:39+00,,
18556,2567,1252,26,,2,1,2023-06-21 16:18:39+00,,
18557,2567,1105,26,,1,-1,2023-06-21 16:18:39+00,,
18558,2567,1093,26,,3,1,2023-06-21 16:18:39+00,,
18559,2567,1120,26,,4,1,2023-06-21 16:18:39+00,,
18560,2567,1090,26,,3,0,2023-06-21 16:18:39+00,,
18561,3313,1100,26,,4,1,2023-06-21 16:20:13+00,,
18562,3313,1101,26,,4,1,2023-06-21 16:20:13+00,,
18563,3313,1119,26,,2,1,2023-06-21 16:20:13+00,,
18564,3313,1096,26,,1,0,2023-06-21 16:20:13+00,,
18565,3313,1112,26,,3,1,2023-06-21 16:20:13+00,,
18566,3313,1102,26,,4,0,2023-06-21 16:20:13+00,,
18567,3313,1092,26,,2,0,2023-06-21 16:20:13+00,,
18568,2577,1120,26,,4,0,2023-06-21 16:27:45+00,,
18569,2577,1102,26,,4,0,2023-06-21 16:27:45+00,,
18570,2577,1116,26,,3,0,2023-06-21 16:27:45+00,,
18571,2577,1093,26,,3,0,2023-06-21 16:27:45+00,,
18572,2577,1098,26,,1,0,2023-06-21 16:27:45+00,,
18573,2577,1215,26,,1,1,2023-06-21 16:27:45+00,,
18574,2577,1251,26,,1,0,2023-06-21 16:27:45+00,,
18575,2577,1112,26,,3,0,2023-06-21 16:29:22+00,,
18576,2577,1117,26,,2,0,2023-06-21 16:29:22+00,,
18577,2577,1101,26,,4,0,2023-06-21 16:29:22+00,,
18578,2577,1110,26,,4,1,2023-06-21 16:29:22+00,,
18579,2577,1086,26,,3,1,2023-06-21 16:29:22+00,,
18580,2577,1095,26,,1,0,2023-06-21 16:29:22+00,,
18581,2577,1099,26,,4,0,2023-06-21 16:29:22+00,,
18582,2577,1097,26,,3,0,2023-06-21 16:29:59+00,,
18583,2577,1100,26,,4,0,2023-06-21 16:29:59+00,,
18584,2577,1109,26,,3,0,2023-06-21 16:29:59+00,,
18585,2577,1096,26,,1,1,2023-06-21 16:29:59+00,,
18586,2577,1095,26,,1,1,2023-06-21 16:29:59+00,,
18587,2577,1087,26,,4,0,2023-06-21 16:29:59+00,,
18588,2577,1088,26,,4,0,2023-06-21 16:29:59+00,,
18589,2577,1251,26,,1,0,2023-06-21 16:30:47+00,,
18590,2577,1114,26,,2,1,2023-06-21 16:30:47+00,,
18591,2577,1102,26,,4,0,2023-06-21 16:30:47+00,,
18592,2577,1109,26,,3,0,2023-06-21 16:30:47+00,,
18593,2577,1117,26,,2,0,2023-06-21 16:30:47+00,,
18594,2577,1252,26,,2,0,2023-06-21 16:30:47+00,,
18595,2577,1103,26,,3,0,2023-06-21 16:30:47+00,,
18596,2577,1251,26,,1,0,2023-06-21 16:32:41+00,,
18597,2577,1102,26,,4,1,2023-06-21 16:32:41+00,,
18598,2577,1119,26,,2,0,2023-06-21 16:32:41+00,,
18599,2577,1106,26,,4,0,2023-06-21 16:32:41+00,,
18600,2577,1097,26,,3,1,2023-06-21 16:32:41+00,,
18601,2577,1111,26,,4,0,2023-06-21 16:32:41+00,,
18602,2577,1250,26,,3,0,2023-06-21 16:32:41+00,,
18603,2577,1118,26,,4,0,2023-06-21 16:33:47+00,,
18604,2577,1095,26,,1,0,2023-06-21 16:33:47+00,,
18605,2577,1094,26,,2,1,2023-06-21 16:33:47+00,,
18606,2577,1096,26,,1,0,2023-06-21 16:33:47+00,,
18607,2577,1111,26,,4,1,2023-06-21 16:33:47+00,,
18608,2577,1097,26,,3,0,2023-06-21 16:33:47+00,,
18609,2577,1090,26,,3,0,2023-06-21 16:33:47+00,,
18610,2577,1097,26,,3,0,2023-06-21 16:34:47+00,,
18611,2577,1093,26,,3,1,2023-06-21 16:34:47+00,,
18612,2577,1111,26,,4,0,2023-06-21 16:34:47+00,,
18613,2577,1090,26,,3,1,2023-06-21 16:34:47+00,,
18614,2577,1110,26,,4,0,2023-06-21 16:34:47+00,,
18615,2577,1087,26,,4,1,2023-06-21 16:34:47+00,,
18616,2577,1114,26,,2,0,2023-06-21 16:34:47+00,,
18617,2577,1110,26,,4,0,2023-06-21 16:36:04+00,,
18618,2577,1112,26,,3,0,2023-06-21 16:36:04+00,,
18619,2577,1098,26,,1,0,2023-06-21 16:36:04+00,,
18620,2577,1100,26,,4,0,2023-06-21 16:36:04+00,,
18621,2577,1087,26,,4,1,2023-06-21 16:36:04+00,,
18622,2577,1088,26,,4,0,2023-06-21 16:36:04+00,,
18623,2577,1109,26,,3,0,2023-06-21 16:36:04+00,,
